Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
216.012,20.896,-405.57,-435.5696,-416.561705,0.0958,0.0005,0.0008
215.64,20.927,-405.248,-435.2478,-416.239887,0.0957,0.0005,0.0008
215.266,20.957,-404.937,-434.9369,-415.929043,0.0956,0.0005,0.0008
214.892,20.985,-404.637,-434.6372,-415.629279,0.0954,0.0005,0.0007
214.517,21.013,-404.349,-434.3486,-415.340699,0.0953,0.0005,0.0007
214.141,21.04,-404.071,-434.0713,-415.063401,0.0952,0.0005,0.0007
213.765,21.065,-403.805,-433.8054,-414.797483,0.0951,0.0005,0.0007
213.388,21.089,-403.551,-433.5509,-414.543036,0.095,0.0005,0.0007
213.01,21.112,-403.308,-433.3081,-414.30015,0.0949,0.0005,0.0007
212.631,21.134,-403.077,-433.0768,-414.06891,0.0948,0.0005,0.0007
212.252,21.155,-402.857,-432.8573,-413.849397,0.0947,0.0005,0.0007
211.872,21.175,-402.65,-432.6496,-413.641689,0.0946,0.0005,0.0007
211.492,21.193,-402.454,-432.4538,-413.445859,0.0945,0.0005,0.0007
211.111,21.211,-402.27,-432.2699,-413.261977,0.0945,0.0005,0.0007
210.73,21.227,-402.098,-432.098,-413.090108,0.0944,0.0005,0.0007
210.348,21.242,-401.938,-431.9382,-412.930314,0.0943,0.0005,0.0007
209.966,21.256,-401.791,-431.7906,-412.782651,0.0943,0.0005,0.0007
209.584,21.268,-401.655,-431.6551,-412.647174,0.0942,0.0005,0.0007
209.201,21.28,-401.532,-431.5318,-412.523929,0.0942,0.0005,0.0007
208.817,21.29,-401.421,-431.4209,-412.412962,0.0941,0.0005,0.0007
208.434,21.299,-401.322,-431.3222,-412.314313,0.0941,0.0005,0.0007
208.05,21.307,-401.236,-431.2359,-412.228017,0.094,0.0005,0.0007
207.666,21.314,-401.162,-431.162,-412.154105,0.094,0.0005,0.0007
207.282,21.319,-401.101,-431.1005,-412.092604,0.094,0.0005,0.0007
206.898,21.323,-401.051,-431.0514,-412.043536,0.094,0.0005,0.0007
206.514,21.326,-401.015,-431.0148,-412.006919,0.094,0.0005,0.0007
206.129,21.328,-400.991,-430.9907,-411.982767,0.0939,0.0005,0.0007
205.745,21.329,-400.979,-430.979,-411.971087,0.0939,0.0005,0.0007
205.36,21.328,-400.98,-430.9798,-411.971884,0.0939,0.0005,0.0007
204.976,21.327,-400.993,-430.9931,-411.985158,0.0939,0.0005,0.0007
204.591,21.324,-401.019,-431.0188,-412.010904,0.094,0.0005,0.0007
204.207,21.319,-401.057,-431.057,-412.049111,0.094,0.0005,0.0007
203.823,21.314,-401.108,-431.1077,-412.099768,0.094,0.0005,0.0007
203.439,21.307,-401.171,-431.1708,-412.162854,0.094,0.0005,0.0007
203.055,21.299,-401.246,-431.2462,-412.238346,0.094,0.0005,0.0007
202.671,21.29,-401.334,-431.3341,-412.326219,0.0941,0.0005,0.0007
202.288,21.28,-401.434,-431.4343,-412.426439,0.0941,0.0005,0.0007
201.904,21.269,-401.547,-431.5469,-412.53897,0.0942,0.0005,0.0007
201.522,21.256,-401.672,-431.6717,-412.663772,0.0942,0.0005,0.0007
201.139,21.242,-401.809,-431.8087,-412.800799,0.0943,0.0005,0.0007
200.757,21.227,-401.958,-431.9579,-412.950003,0.0943,0.0005,0.0007
200.376,21.211,-402.119,-432.1192,-413.111329,0.0944,0.0005,0.0007
199.995,21.194,-402.293,-432.2926,-413.284719,0.0945,0.0005,0.0007
199.614,21.176,-402.478,-432.478,-413.470113,0.0945,0.0005,0.0007
199.234,21.156,-402.675,-432.6753,-413.667443,0.0946,0.0005,0.0007
198.854,21.135,-402.885,-432.8845,-413.87664,0.0947,0.0005,0.0007
198.475,21.113,-403.106,-433.1055,-414.097628,0.0948,0.0005,0.0007
198.097,21.09,-403.338,-433.3382,-414.330331,0.0949,0.0005,0.0007
197.719,21.066,-403.583,-433.5826,-414.574666,0.095,0.0005,0.0007
197.342,21.04,-403.838,-433.8384,-414.830547,0.0951,0.0005,0.0007
196.966,21.014,-404.106,-434.1058,-415.097885,0.0952,0.0005,0.0007
196.59,20.986,-404.384,-434.3845,-415.376587,0.0953,0.0005,0.0007
196.216,20.958,-404.674,-434.6745,-415.666555,0.0955,0.0005,0.0008
195.842,20.928,-404.976,-434.9756,-415.96769,0.0956,0.0005,0.0008
195.468,20.897,-405.288,-435.2878,-416.279888,0.0957,0.0005,0.0008
195.096,20.865,-405.611,-435.6109,-416.603041,0.0958,0.0005,0.0008
194.725,20.832,-405.945,-435.9449,-416.937041,0.096,0.0005,0.0008
194.354,20.798,-406.29,-436.2897,-417.281772,0.0961,0.0005,0.0008
193.985,20.763,-406.645,-436.645,-417.63712,0.0963,0.0005,0.0008
193.616,20.726,-407.011,-437.0109,-418.002964,0.0964,0.0005,0.0008
193.248,20.689,-407.387,-437.3871,-418.379182,0.0966,0.0005,0.0008
192.882,20.651,-407.774,-437.7736,-418.765649,0.0968,0.0005,0.0008
192.516,20.612,-408.17,-438.1701,-419.162237,0.0969,0.0005,0.0008
192.152,20.571,-408.577,-438.5767,-419.568816,0.0971,0.0005,0.0008
191.788,20.53,-408.993,-438.9932,-419.985253,0.0973,0.0006,0.0008
191.426,20.488,-409.419,-439.4193,-420.411413,0.0975,0.0006,0.0008
191.065,20.445,-409.855,-439.8551,-420.847158,0.0977,0.0006,0.0008
190.705,20.401,-410.3,-440.3003,-421.292349,0.0979,0.0006,0.0008
190.346,20.355,-410.755,-440.7547,-421.746843,0.0981,0.0006,0.0008
189.989,20.309,-411.218,-441.2184,-422.210497,0.0983,0.0006,0.0008
189.632,20.263,-411.691,-441.6911,-422.683166,0.0985,0.0006,0.0008
189.277,20.215,-412.173,-442.1726,-423.164701,0.0987,0.0006,0.0008
188.923,20.166,-412.663,-442.6629,-423.654953,0.0989,0.0006,0.0008
188.571,20.116,-413.162,-443.1617,-424.153773,0.0992,0.0006,0.0008
188.22,20.066,-413.669,-443.6689,-424.661007,0.0994,0.0006,0.0008
187.87,20.014,-414.184,-444.1844,-425.176502,0.0996,0.0006,0.0008
187.521,19.962,-414.708,-444.708,-425.700103,0.0999,0.0006,0.0008
187.174,19.909,-415.24,-445.2396,-426.231655,0.1001,0.0006,0.0008
186.828,19.855,-415.779,-445.7789,-426.770999,0.1004,0.0006,0.0008
186.484,19.801,-416.326,-446.3259,-427.317978,0.1007,0.0006,0.0008
186.141,19.745,-416.88,-446.8803,-427.872434,0.1009,0.0006,0.0008
185.799,19.689,-417.442,-447.4421,-428.434205,0.1012,0.0006,0.0008
185.459,19.632,-418.011,-448.011,-429.003132,0.1015,0.0006,0.0008
185.12,19.574,-418.587,-448.587,-429.579053,0.1017,0.0006,0.0008
184.783,19.516,-419.17,-449.1697,-430.161807,0.102,0.0006,0.0008
184.447,19.457,-419.759,-449.7591,-430.751233,0.1023,0.0006,0.0008
184.113,19.397,-420.355,-450.3551,-431.347167,0.1026,0.0006,0.0008
183.78,19.336,-420.957,-450.9573,-431.949447,0.1029,0.0006,0.0008
183.449,19.275,-421.566,-451.5658,-432.557911,0.1032,0.0006,0.0008
183.119,19.213,-422.18,-452.1803,-433.172396,0.1035,0.0006,0.0008
182.791,19.15,-422.801,-452.8006,-433.792738,0.1039,0.0006,0.0008
182.465,19.087,-423.427,-453.4267,-434.418776,0.1042,0.0006,0.0008
182.14,19.023,-424.058,-454.0582,-435.050347,0.1045,0.0006,0.0008
181.816,18.959,-424.695,-454.6952,-435.687289,0.1048,0.0006,0.0008
181.494,18.894,-425.337,-455.3373,-436.32944,0.1052,0.0006,0.0008
181.174,18.828,-425.985,-455.9845,-436.976639,0.1055,0.0006,0.0008
180.855,18.762,-426.637,-456.6366,-437.628724,0.1059,0.0006,0.0008
180.538,18.695,-427.293,-457.2934,-438.285536,0.1062,0.0006,0.0008
180.223,18.627,-427.955,-457.9548,-438.946914,0.1066,0.0006,0.0008
179.909,18.559,-428.621,-458.6206,-439.612701,0.107,0.0006,0.0008
179.597,18.491,-429.291,-459.2906,-440.282736,0.1073,0.0007,0.0008
179.286,18.422,-429.965,-459.9648,-440.956864,0.1077,0.0007,0.0008
178.977,18.352,-430.643,-460.6428,-441.634927,0.1081,0.0007,0.0009
178.67,18.282,-431.325,-461.3247,-442.31677,0.1085,0.0007,0.0009
178.364,18.212,-432.01,-462.0101,-443.002238,0.1089,0.0007,0.0009
178.06,18.141,-432.699,-462.6991,-443.691178,0.1093,0.0007,0.0009
177.758,18.069,-433.391,-463.3913,-444.383437,0.1097,0.0007,0.0009
177.457,17.997,-434.087,-464.0868,-445.078865,0.1101,0.0007,0.0009
177.158,17.925,-434.785,-464.7852,-445.77731,0.1105,0.0007,0.0009
176.86,17.852,-435.487,-465.4865,-446.478625,0.111,0.0007,0.0009
176.564,17.779,-436.191,-466.1906,-447.182661,0.1114,0.0007,0.0009
176.27,17.706,-436.897,-466.8972,-447.889273,0.1118,0.0007,0.0009
175.978,17.632,-437.606,-467.6062,-448.598315,0.1123,0.0007,0.0009
175.687,17.558,-438.318,-468.3175,-449.309646,0.1127,0.0007,0.0009
175.398,17.483,-439.031,-469.031,-450.023121,0.1132,0.0007,0.0009
175.11,17.408,-439.747,-469.7465,-450.738602,0.1136,0.0007,0.0009
174.825,17.333,-440.464,-470.4639,-451.45595,0.1141,0.0007,0.0009
174.54,17.257,-441.183,-471.1829,-452.175026,0.1146,0.0007,0.0009
174.258,17.181,-441.904,-471.9036,-452.895696,0.1151,0.0007,0.0009
173.977,17.105,-442.626,-472.6257,-453.617824,0.1155,0.0007,0.0009
173.698,17.028,-443.349,-473.3492,-454.34128,0.116,0.0007,0.0009
173.42,16.951,-444.074,-474.0738,-455.065931,0.1165,0.0007,0.0009
173.144,16.874,-444.8,-474.7996,-455.79165,0.117,0.0007,0.0009
172.87,16.797,-445.526,-475.5262,-456.518307,0.1175,0.0007,0.0009
172.598,16.719,-446.254,-476.2537,-457.245778,0.1181,0.0007,0.0009
172.327,16.641,-446.982,-476.9818,-457.973939,0.1186,0.0008,0.0009
172.057,16.563,-447.711,-477.7106,-458.702668,0.1191,0.0008,0.0009
171.79,16.485,-448.44,-478.4397,-459.431843,0.1196,0.0008,0.0009
171.524,16.406,-449.169,-479.1692,-460.161347,0.1202,0.0008,0.0009
171.259,16.328,-449.899,-479.899,-460.891063,0.1207,0.0008,0.001
170.997,16.249,-450.629,-480.6288,-461.620875,0.1213,0.0008,0.001
170.736,16.17,-451.359,-481.3586,-462.35067,0.1219,0.0008,0.001
170.476,16.09,-452.088,-482.0882,-463.080337,0.1224,0.0008,0.001
170.218,16.011,-452.818,-482.8177,-463.809766,0.123,0.0008,0.001
169.962,15.931,-453.547,-483.5468,-464.53885,0.1236,0.0008,0.001
169.707,15.851,-454.275,-484.2754,-465.267482,0.1242,0.0008,0.001
169.454,15.771,-455.003,-485.0035,-465.995558,0.1248,0.0008,0.001
169.203,15.691,-455.731,-485.7309,-466.722976,0.1254,0.0008,0.001
168.953,15.611,-456.458,-486.4575,-467.449636,0.126,0.0008,0.001
168.704,15.531,-457.183,-487.1833,-468.175438,0.1266,0.0008,0.001
168.458,15.45,-457.908,-487.9082,-468.900286,0.1272,0.0008,0.001
168.212,15.37,-458.632,-488.632,-469.624085,0.1279,0.0008,0.001
167.969,15.289,-459.355,-489.3546,-470.346742,0.1285,0.0008,0.001
167.727,15.208,-460.076,-490.0761,-471.068165,0.1291,0.0008,0.001
167.486,15.127,-460.796,-490.7962,-471.788264,0.1298,0.0008,0.001
167.247,15.046,-461.515,-491.5149,-472.506953,0.1305,0.0009,0.001
167.01,14.965,-462.232,-492.232,-473.224144,0.1311,0.0009,0.001
166.774,14.884,-462.948,-492.9477,-473.939753,0.1318,0.0009,0.001
166.54,14.803,-463.662,-493.6616,-474.653699,0.1325,0.0009,0.001
166.307,14.722,-464.374,-494.3738,-475.3659,0.1332,0.0009,0.0011
166.075,14.641,-465.084,-495.0842,-476.076277,0.1339,0.0009,0.0011
165.846,14.56,-465.793,-495.7927,-476.784753,0.1346,0.0009,0.0011
165.617,14.478,-466.499,-496.4992,-477.491252,0.1353,0.0009,0.0011
165.39,14.397,-467.204,-497.2036,-478.195701,0.136,0.0009,0.0011
165.165,14.316,-467.906,-497.9059,-478.898027,0.1368,0.0009,0.0011
164.941,14.234,-468.606,-498.6061,-479.59816,0.1375,0.0009,0.0011
164.719,14.153,-469.304,-499.3039,-480.296031,0.1383,0.0009,0.0011
164.498,14.072,-469.999,-499.9995,-480.991572,0.139,0.0009,0.0011
164.278,13.99,-470.693,-500.6926,-481.684719,0.1398,0.0009,0.0011
164.06,13.909,-471.383,-501.3833,-482.375407,0.1406,0.0009,0.0011
163.843,13.828,-472.071,-502.0715,-483.063574,0.1413,0.0009,0.0011
163.628,13.746,-472.757,-502.7571,-483.749159,0.1421,0.0009,0.0011
163.414,13.665,-473.44,-503.44,-484.432102,0.1429,0.001,0.0011
163.202,13.584,-474.12,-504.1202,-485.112347,0.1437,0.001,0.0011
162.99,13.502,-474.798,-504.7977,-485.789837,0.1446,0.001,0.0011
162.781,13.421,-475.472,-505.4724,-486.464517,0.1454,0.001,0.0011
162.573,13.34,-476.144,-506.1442,-487.136334,0.1462,0.001,0.0012
162.366,13.259,-476.813,-506.8131,-487.805236,0.1471,0.001,0.0012
162.16,13.178,-477.479,-507.4791,-488.471173,0.1479,0.001,0.0012
161.956,13.097,-478.142,-508.142,-489.134097,0.1488,0.001,0.0012
161.753,13.016,-478.802,-508.8019,-489.79396,0.1497,0.001,0.0012
161.551,12.935,-479.459,-509.4586,-490.450716,0.1506,0.001,0.0012
161.351,12.854,-480.112,-510.1122,-491.104319,0.1515,0.001,0.0012
161.152,12.773,-480.763,-510.7626,-491.754728,0.1524,0.001,0.0012
160.955,12.693,-481.41,-511.4098,-492.4019,0.1533,0.001,0.0012
160.759,12.612,-482.054,-512.0537,-493.045794,0.1542,0.001,0.0012
160.564,12.532,-482.694,-512.6943,-493.686371,0.1551,0.001,0.0012
160.37,12.451,-483.331,-513.3315,-494.323593,0.1561,0.0011,0.0012
160.178,12.371,-483.965,-513.9653,-494.957423,0.1571,0.0011,0.0012
159.986,12.29,-484.596,-514.5957,-495.587825,0.158,0.0011,0.0013
159.797,12.21,-485.223,-515.2227,-496.214766,0.159,0.0011,0.0013
159.608,12.13,-485.846,-515.8461,-496.838211,0.16,0.0011,0.0013
159.421,12.05,-486.466,-516.466,-497.45813,0.161,0.0011,0.0013
159.234,11.97,-487.082,-517.0824,-498.07449,0.162,0.0011,0.0013
159.05,11.89,-487.695,-517.6952,-498.687264,0.163,0.0011,0.0013
158.866,11.811,-488.304,-518.3043,-499.296421,0.1641,0.0011,0.0013
158.683,11.731,-488.91,-518.9098,-499.901934,0.1651,0.0011,0.0013
158.502,11.652,-489.512,-519.5117,-500.503777,0.1662,0.0011,0.0013
158.322,11.572,-490.11,-520.1098,-501.101925,0.1673,0.0011,0.0013
158.143,11.493,-490.704,-520.7043,-501.696354,0.1684,0.0011,0.0013
157.965,11.414,-491.295,-521.2949,-502.287039,0.1695,0.0011,0.0013
157.789,11.335,-491.882,-521.8819,-502.87396,0.1706,0.0012,0.0014
157.614,11.256,-492.465,-522.465,-503.457093,0.1717,0.0012,0.0014
157.439,11.177,-493.044,-523.0443,-504.036421,0.1728,0.0012,0.0014
157.266,11.099,-493.62,-523.6198,-504.611922,0.174,0.0012,0.0014
157.094,11.02,-494.191,-524.1915,-505.183578,0.1752,0.0012,0.0014
156.923,10.942,-494.759,-524.7593,-505.751373,0.1763,0.0012,0.0014
156.754,10.864,-495.323,-525.3232,-506.315288,0.1775,0.0012,0.0014
156.585,10.785,-495.883,-525.8832,-506.87531,0.1787,0.0012,0.0014
156.418,10.707,-496.439,-526.4393,-507.431422,0.18,0.0012,0.0014
156.251,10.63,-496.992,-526.9915,-507.983611,0.1812,0.0012,0.0014
156.086,10.552,-497.54,-527.5398,-508.531863,0.1825,0.0012,0.0014
155.922,10.474,-498.084,-528.0841,-509.076166,0.1837,0.0012,0.0015
155.758,10.397,-498.624,-528.6244,-509.616509,0.185,0.0012,0.0015
155.596,10.32,-499.161,-529.1608,-510.15288,0.1863,0.0013,0.0015
155.435,10.242,-499.693,-529.6932,-510.68527,0.1876,0.0013,0.0015
155.275,10.165,-500.222,-530.2216,-511.213669,0.189,0.0013,0.0015
155.116,10.088,-500.746,-530.746,-511.738068,0.1903,0.0013,0.0015
154.958,10.012,-501.266,-531.2664,-512.258461,0.1917,0.0013,0.0015
154.801,9.935,-501.783,-531.7827,-512.774838,0.1931,0.0013,0.0015
154.645,9.859,-502.295,-532.2951,-513.287195,0.1945,0.0013,0.0015
154.49,9.783,-502.803,-532.8034,-513.795525,0.1959,0.0013,0.0016
154.337,9.706,-503.308,-533.3077,-514.299823,0.1973,0.0013,0.0016
154.184,9.63,-503.808,-533.808,-514.800084,0.1988,0.0013,0.0016
154.032,9.555,-504.304,-534.3042,-515.296305,0.2002,0.0013,0.0016
153.881,9.479,-504.796,-534.7964,-515.788481,0.2017,0.0014,0.0016
153.731,9.403,-505.285,-535.2845,-516.276611,0.2032,0.0014,0.0016
153.582,9.328,-505.769,-535.7686,-516.760692,0.2048,0.0014,0.0016
153.434,9.253,-506.249,-536.2486,-517.240723,0.2063,0.0014,0.0016
153.286,9.178,-506.725,-536.7246,-517.716702,0.2079,0.0014,0.0017
153.14,9.103,-507.197,-537.1965,-518.188629,0.2095,0.0014,0.0017
152.995,9.028,-507.664,-537.6644,-518.656504,0.2111,0.0014,0.0017
152.851,8.954,-508.128,-538.1282,-519.120328,0.2127,0.0014,0.0017
152.707,8.879,-508.588,-538.588,-519.580101,0.2144,0.0014,0.0017
152.565,8.805,-509.044,-539.0437,-520.035826,0.216,0.0015,0.0017
152.423,8.731,-509.495,-539.4954,-520.487503,0.2177,0.0015,0.0017
152.282,8.657,-509.943,-539.943,-520.935136,0.2194,0.0015,0.0018
152.143,8.583,-510.387,-540.3866,-521.378727,0.2212,0.0015,0.0018
152.004,8.509,-510.826,-540.8262,-521.81828,0.223,0.0015,0.0018
151.866,8.436,-511.262,-541.2617,-522.253799,0.2247,0.0015,0.0018
151.728,8.363,-511.693,-541.6932,-522.685287,0.2266,0.0015,0.0018
151.592,8.29,-512.121,-542.1207,-523.11275,0.2284,0.0015,0.0018
151.457,8.217,-512.544,-542.5441,-523.536192,0.2303,0.0015,0.0018
151.322,8.144,-512.964,-542.9635,-523.955619,0.2322,0.0016,0.0019
151.188,8.071,-513.379,-543.3789,-524.371036,0.2341,0.0016,0.0019
151.055,7.999,-513.79,-543.7904,-524.78245,0.236,0.0016,0.0019
150.923,7.926,-514.198,-544.1978,-525.189867,0.238,0.0016,0.0019
150.792,7.854,-514.601,-544.6012,-525.593293,0.24,0.0016,0.0019
150.661,7.782,-515.001,-545.0006,-525.992737,0.242,0.0016,0.0019
150.531,7.71,-515.396,-545.3961,-526.388205,0.2441,0.0016,0.002
150.403,7.639,-515.788,-545.7876,-526.779706,0.2462,0.0016,0.002
150.275,7.567,-516.175,-546.1751,-527.167246,0.2483,0.0017,0.002
150.147,7.496,-516.559,-546.5587,-527.550836,0.2505,0.0017,0.002
150.021,7.425,-516.938,-546.9384,-527.930483,0.2526,0.0017,0.002
149.895,7.353,-517.314,-547.3141,-528.306196,0.2548,0.0017,0.002
149.77,7.283,-517.686,-547.6859,-528.677985,0.2571,0.0017,0.0021
149.646,7.212,-518.054,-548.0538,-529.045859,0.2594,0.0017,0.0021
149.522,7.141,-518.418,-548.4177,-529.409828,0.2617,0.0017,0.0021
149.4,7.071,-518.778,-548.7778,-529.769902,0.264,0.0018,0.0021
149.278,7.001,-519.134,-549.134,-530.12609,0.2664,0.0018,0.0021
149.156,6.931,-519.486,-549.4863,-530.478405,0.2689,0.0018,0.0022
149.036,6.861,-519.835,-549.8348,-530.826856,0.2713,0.0018,0.0022
148.916,6.791,-520.179,-550.1794,-531.171453,0.2738,0.0018,0.0022
148.797,6.721,-520.52,-550.5201,-531.51221,0.2764,0.0018,0.0022
148.679,6.652,-520.857,-550.857,-531.849135,0.2789,0.0019,0.0022
148.561,6.583,-521.19,-551.1901,-532.182242,0.2816,0.0019,0.0023
148.445,6.514,-521.519,-551.5194,-532.511542,0.2842,0.0019,0.0023
148.328,6.445,-521.845,-551.8449,-532.837046,0.2869,0.0019,0.0023
148.213,6.376,-522.167,-552.1667,-533.158768,0.2897,0.0019,0.0023
148.098,6.307,-522.485,-552.4846,-533.476718,0.2925,0.0019,0.0024
147.984,6.239,-522.799,-552.7988,-533.79091,0.2953,0.002,0.0024
147.871,6.17,-523.109,-553.1093,-534.101355,0.2982,0.002,0.0024
147.758,6.102,-523.416,-553.416,-534.408067,0.3011,0.002,0.0024
147.646,6.034,-523.719,-553.719,-534.711059,0.3041,0.002,0.0025
147.534,5.966,-524.018,-554.0182,-535.010344,0.3072,0.002,0.0025
147.424,5.899,-524.314,-554.3138,-535.305934,0.3102,0.0021,0.0025
147.313,5.831,-524.606,-554.6057,-535.597843,0.3134,0.0021,0.0025
147.204,5.764,-524.894,-554.894,-535.886084,0.3166,0.0021,0.0026
147.095,5.697,-525.179,-555.1786,-536.170671,0.3198,0.0021,0.0026
146.987,5.63,-525.46,-555.4595,-536.451617,0.3231,0.0022,0.0026
146.88,5.563,-525.737,-555.7368,-536.728937,0.3265,0.0022,0.0026
146.773,5.496,-526.011,-556.0105,-537.002643,0.3299,0.0022,0.0027
146.666,5.429,-526.281,-556.2807,-537.27275,0.3334,0.0022,0.0027
146.561,5.363,-526.547,-556.5472,-537.539272,0.337,0.0022,0.0027
146.456,5.297,-526.81,-556.8101,-537.802223,0.3406,0.0023,0.0028
146.351,5.231,-527.07,-557.0695,-538.061618,0.3442,0.0023,0.0028
146.247,5.165,-527.325,-557.3254,-538.317469,0.348,0.0023,0.0028
146.144,5.099,-527.578,-557.5777,-538.569793,0.3518,0.0024,0.0029
146.041,5.033,-527.827,-557.8265,-538.818602,0.3557,0.0024,0.0029
145.99,5,-527.95,-557.9505,-538.942553,0.3577,0.0024,0.0029
