Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
240.727,21.112,84.957,54.9569,73.964761,4.4217,8.5136,0.4472
240.629,21.285,84.957,54.9569,73.964761,4.3877,8.3919,0.4437
240.53,21.46,84.957,54.9569,73.964761,4.3539,8.2705,0.4403
240.43,21.637,84.957,54.9569,73.964761,4.3204,8.1494,0.4369
240.328,21.814,84.957,54.9569,73.964761,4.2872,8.0285,0.4335
240.224,21.994,84.957,54.9569,73.964761,4.2543,7.908,0.4302
240.12,22.175,84.957,54.9569,73.964761,4.2216,7.7877,0.4269
240.014,22.357,84.957,54.9569,73.964761,4.1892,7.6677,0.4236
239.906,22.541,84.957,54.9569,73.964761,4.1571,7.5481,0.4204
239.797,22.726,84.957,54.9569,73.964761,4.1252,7.4288,0.4171
239.687,22.913,84.957,54.9569,73.964761,4.0936,7.3099,0.4139
239.575,23.102,84.957,54.9569,73.964761,4.0623,7.1913,0.4108
239.461,23.292,84.957,54.9569,73.964761,4.0312,7.0731,0.4076
239.346,23.484,84.957,54.9569,73.964761,4.0003,6.9553,0.4045
239.229,23.677,84.957,54.9569,73.964761,3.9697,6.8379,0.4014
239.111,23.873,84.957,54.9569,73.964761,3.9394,6.721,0.3983
238.991,24.07,84.957,54.9569,73.964761,3.9093,6.6045,0.3953
238.869,24.268,84.957,54.9569,73.964761,3.8795,6.4885,0.3922
238.745,24.469,84.957,54.9569,73.964761,3.8499,6.373,0.3892
238.62,24.671,84.957,54.9569,73.964761,3.8205,6.2579,0.3863
238.493,24.875,84.957,54.9569,73.964761,3.7914,6.1434,0.3833
238.363,25.08,84.957,54.9569,73.964761,3.7625,6.0376,0.3804
238.232,25.288,84.957,54.9569,73.964761,3.7338,5.9976,0.3775
238.099,25.497,84.957,54.9569,73.964761,3.7054,5.958,0.3746
237.964,25.709,84.957,54.9569,73.964761,3.6772,5.9187,0.3718
237.827,25.922,84.957,54.9569,73.964761,3.6492,5.8798,0.3689
237.688,26.137,84.957,54.9569,73.964761,3.6215,5.8412,0.3661
237.547,26.354,84.957,54.9569,73.964761,3.5939,5.803,0.3633
237.404,26.573,84.957,54.9569,73.964761,3.5666,5.7651,0.3606
237.258,26.794,84.957,54.9569,73.964761,3.5396,5.7275,0.3578
237.11,27.017,84.957,54.9569,73.964761,3.5127,5.6902,0.3551
236.96,27.242,84.957,54.9569,73.964761,3.486,5.6533,0.3524
236.807,27.469,84.957,54.9569,73.964761,3.4596,5.6167,0.3497
236.652,27.698,84.957,54.9569,73.964761,3.4334,5.5804,0.3471
236.495,27.929,84.957,54.9569,73.964761,3.4074,5.5445,0.3444
236.335,28.163,84.957,54.9569,73.964761,3.3816,5.5088,0.3418
236.172,28.398,84.957,54.9569,73.964761,3.356,5.4735,0.3392
236.007,28.636,84.957,54.9569,73.964761,3.3306,5.4385,0.3367
235.839,28.876,84.957,54.9569,73.964761,3.3055,5.4038,0.3341
235.668,29.118,84.957,54.9569,73.964761,3.2805,5.3694,0.3316
235.494,29.363,84.957,54.9569,73.964761,3.2558,5.3353,0.3291
235.317,29.609,84.957,54.9569,73.964761,3.2312,5.3015,0.3266
235.138,29.858,84.957,54.9569,73.964761,3.2069,5.268,0.3241
234.955,30.11,84.957,54.9569,73.964761,3.1827,5.2348,0.3217
234.769,30.363,84.957,54.9569,73.964761,3.1588,5.202,0.3193
234.58,30.619,84.957,54.9569,73.964761,3.135,5.1694,0.3169
234.387,30.877,84.957,54.9569,73.964761,3.1115,5.1371,0.3145
234.191,31.138,84.957,54.9569,73.964761,3.0882,5.1051,0.3121
233.992,31.401,84.957,54.9569,73.964761,3.065,5.0734,0.3098
233.789,31.667,84.957,54.9569,73.964761,3.0421,5.042,0.3074
233.583,31.935,84.957,54.9569,73.964761,3.0193,5.0109,0.3051
233.373,32.206,84.957,54.9569,73.964761,2.9968,4.9801,0.3029
233.158,32.479,84.957,54.9569,73.964761,2.9744,4.9496,0.3006
232.94,32.754,84.957,54.9569,73.964761,2.9523,4.9194,0.2984
232.718,33.032,84.957,54.9569,73.964761,2.9303,4.8894,0.2961
232.492,33.313,84.957,54.9569,73.964761,2.9085,4.8598,0.2939
232.262,33.596,84.957,54.9569,73.964761,2.887,4.8304,0.2917
232.027,33.882,84.957,54.9569,73.964761,2.8656,4.8014,0.2896
231.787,34.171,84.957,54.9569,73.964761,2.8444,4.7726,0.2874
231.543,34.462,84.957,54.9569,73.964761,2.8234,4.7441,0.2853
231.295,34.755,84.957,54.9569,73.964761,2.8026,4.7158,0.2832
231.041,35.052,84.957,54.9569,73.964761,2.782,4.6879,0.2811
230.782,35.351,84.957,54.9569,73.964761,2.7616,4.6603,0.2791
230.519,35.652,84.957,54.9569,73.964761,2.7414,4.6329,0.277
230.25,35.956,84.957,54.9569,73.964761,2.7214,4.6058,0.275
229.975,36.263,84.957,54.9569,73.964761,2.7016,4.579,0.273
229.695,36.573,84.957,54.9569,73.964761,2.682,4.5525,0.271
229.41,36.885,84.957,54.9569,73.964761,2.6625,4.5263,0.269
229.118,37.2,84.957,54.9569,73.964761,2.6433,4.5004,0.2671
228.82,37.518,84.957,54.9569,73.964761,2.6242,4.4747,0.2651
228.516,37.838,84.957,54.9569,73.964761,2.6054,4.4493,0.2632
228.206,38.161,84.957,54.9569,73.964761,2.5867,4.4242,0.2614
227.889,38.487,84.957,54.9569,73.964761,2.5683,4.3994,0.2595
227.565,38.815,84.957,54.9569,73.964761,2.55,4.3749,0.2576
227.235,39.146,84.957,54.9569,73.964761,2.532,4.3507,0.2558
226.897,39.479,84.957,54.9569,73.964761,2.5141,4.3268,0.254
226.551,39.815,84.957,54.9569,73.964761,2.4965,4.3031,0.2522
226.198,40.154,84.957,54.9569,73.964761,2.479,4.2798,0.2505
225.838,40.495,84.957,54.9569,73.964761,2.4618,4.2567,0.2487
225.469,40.838,84.957,54.9569,73.964761,2.4447,4.2339,0.247
225.091,41.184,84.957,54.9569,73.964761,2.4279,4.2114,0.2453
224.706,41.533,84.957,54.9569,73.964761,2.4112,4.1892,0.2436
224.311,41.883,84.957,54.9569,73.964761,2.3948,4.1673,0.2419
223.907,42.237,84.957,54.9569,73.964761,2.3785,4.1457,0.2403
223.494,42.592,84.957,54.9569,73.964761,2.3625,4.1244,0.2387
223.071,42.949,84.957,54.9569,73.964761,2.3467,4.1033,0.2371
222.638,43.309,84.957,54.9569,73.964761,2.3311,4.0826,0.2355
222.195,43.671,84.957,54.9569,73.964761,2.3157,4.0622,0.2339
221.742,44.034,84.957,54.9569,73.964761,2.3005,4.0421,0.2324
221.277,44.4,84.957,54.9569,73.964761,2.2855,4.0222,0.2309
220.801,44.767,84.957,54.9569,73.964761,2.2708,4.0027,0.2294
220.314,45.136,84.957,54.9569,73.964761,2.2562,3.9835,0.2279
219.815,45.506,84.957,54.9569,73.964761,2.2419,3.9646,0.2265
219.303,45.878,84.957,54.9569,73.964761,2.2278,3.9459,0.225
218.779,46.251,84.957,54.9569,73.964761,2.2139,3.9276,0.2236
218.242,46.626,84.957,54.9569,73.964761,2.2002,3.9096,0.2222
217.691,47.001,84.957,54.9569,73.964761,2.1868,3.892,0.2209
217.126,47.378,84.957,54.9569,73.964761,2.1736,3.8746,0.2195
216.547,47.755,84.957,54.9569,73.964761,2.1606,3.8575,0.2182
215.954,48.132,84.957,54.9569,73.964761,2.1478,3.8408,0.2169
215.345,48.51,84.957,54.9569,73.964761,2.1353,3.8244,0.2157
214.721,48.888,84.957,54.9569,73.964761,2.123,3.8083,0.2144
214.08,49.266,84.957,54.9569,73.964761,2.1109,3.7925,0.2132
213.424,49.644,84.957,54.9569,73.964761,2.0991,3.777,0.212
212.75,50.021,84.957,54.9569,73.964761,2.0875,3.7619,0.2108
212.059,50.398,84.957,54.9569,73.964761,2.0762,3.7471,0.2097
211.35,50.773,84.957,54.9569,73.964761,2.0651,3.7326,0.2086
210.623,51.147,84.957,54.9569,73.964761,2.0542,3.7184,0.2075
209.877,51.52,84.957,54.9569,73.964761,2.0436,3.7046,0.2064
209.111,51.891,84.957,54.9569,73.964761,2.0332,3.6911,0.2053
208.326,52.259,84.957,54.9569,73.964761,2.0231,3.678,0.2043
207.521,52.625,84.957,54.9569,73.964761,2.0132,3.6652,0.2033
206.695,52.988,84.957,54.9569,73.964761,2.0036,3.6527,0.2023
205.847,53.348,84.957,54.9569,73.964761,1.9942,3.6406,0.2014
204.979,53.704,84.957,54.9569,73.964761,1.9851,3.6288,0.2005
204.088,54.057,84.957,54.9569,73.964761,1.9763,3.6173,0.1996
203.175,54.404,84.957,54.9569,73.964761,1.9677,3.6062,0.1987
202.239,54.748,84.957,54.9569,73.964761,1.9593,3.5955,0.1979
201.28,55.085,84.957,54.9569,73.964761,1.9513,3.585,0.197
200.298,55.417,84.957,54.9569,73.964761,1.9435,3.575,0.1963
199.292,55.743,84.957,54.9569,73.964761,1.9359,3.5653,0.1955
198.262,56.063,84.957,54.9569,73.964761,1.9287,3.5559,0.1948
197.208,56.375,84.957,54.9569,73.964761,1.9217,3.5469,0.194
196.13,56.68,84.957,54.9569,73.964761,1.915,3.5383,0.1934
195.027,56.976,84.957,54.9569,73.964761,1.9085,3.53,0.1927
193.901,57.265,84.957,54.9569,73.964761,1.9024,3.5221,0.1921
192.75,57.544,84.957,54.9569,73.964761,1.8965,3.5145,0.1915
191.576,57.813,84.957,54.9569,73.964761,1.8909,3.5074,0.1909
190.378,58.072,84.957,54.9569,73.964761,1.8856,3.5005,0.1904
189.157,58.321,84.957,54.9569,73.964761,1.8805,3.4941,0.1899
187.913,58.559,84.957,54.9569,73.964761,1.8758,3.488,0.1894
186.646,58.785,84.957,54.9569,73.964761,1.8713,3.4822,0.1889
185.358,58.999,84.957,54.9569,73.964761,1.8671,3.4769,0.1885
184.05,59.2,84.957,54.9569,73.964761,1.8632,3.4719,0.1881
182.721,59.388,84.957,54.9569,73.964761,1.8596,3.4673,0.1878
181.374,59.563,84.957,54.9569,73.964761,1.8563,3.463,0.1874
180.009,59.724,84.957,54.9569,73.964761,1.8533,3.4591,0.1871
178.627,59.871,84.957,54.9569,73.964761,1.8505,3.4556,0.1868
177.23,60.003,84.957,54.9569,73.964761,1.8481,3.4525,0.1866
175.819,60.12,84.957,54.9569,73.964761,1.8459,3.4497,0.1864
174.396,60.221,84.957,54.9569,73.964761,1.8441,3.4473,0.1862
172.963,60.307,84.957,54.9569,73.964761,1.8425,3.4453,0.186
171.521,60.378,84.957,54.9569,73.964761,1.8412,3.4437,0.1859
170.071,60.432,84.957,54.9569,73.964761,1.8403,3.4424,0.1858
168.616,60.47,84.957,54.9569,73.964761,1.8396,3.4416,0.1857
167.158,60.492,84.957,54.9569,73.964761,1.8392,3.4411,0.1857
165.698,60.497,84.957,54.9569,73.964761,1.8391,3.4409,0.1857
164.239,60.487,84.957,54.9569,73.964761,1.8394,3.4412,0.1857
162.782,60.459,84.957,54.9569,73.964761,1.8399,3.4418,0.1857
161.329,60.416,84.957,54.9569,73.964761,1.8407,3.4428,0.1858
159.881,60.357,84.957,54.9569,73.964761,1.8418,3.4442,0.1859
158.442,60.281,84.957,54.9569,73.964761,1.8432,3.4459,0.1861
157.012,60.19,84.957,54.9569,73.964761,1.8449,3.4481,0.1862
155.593,60.084,84.957,54.9569,73.964761,1.8469,3.4506,0.1864
154.187,59.962,84.957,54.9569,73.964761,1.8491,3.4534,0.1867
152.796,59.825,84.957,54.9569,73.964761,1.8517,3.4567,0.1869
151.42,59.674,84.957,54.9569,73.964761,1.8546,3.4603,0.1872
150.061,59.509,84.957,54.9569,73.964761,1.8577,3.4643,0.1875
148.72,59.33,84.957,54.9569,73.964761,1.8612,3.4687,0.1879
147.398,59.137,84.957,54.9569,73.964761,1.8649,3.4734,0.1882
146.097,58.932,84.957,54.9569,73.964761,1.869,3.4785,0.1886
144.816,58.714,84.957,54.9569,73.964761,1.8733,3.484,0.1891
143.558,58.484,84.957,54.9569,73.964761,1.8779,3.4899,0.1895
142.322,58.243,84.957,54.9569,73.964761,1.8828,3.4961,0.19
141.108,57.991,84.957,54.9569,73.964761,1.8879,3.5026,0.1906
139.919,57.729,84.957,54.9569,73.964761,1.8934,3.5096,0.1911
138.753,57.457,84.957,54.9569,73.964761,1.8991,3.5169,0.1917
137.611,57.175,84.957,54.9569,73.964761,1.9051,3.5246,0.1923
136.493,56.884,84.957,54.9569,73.964761,1.9114,3.5326,0.1929
135.399,56.586,84.957,54.9569,73.964761,1.918,3.541,0.1936
134.329,56.279,84.957,54.9569,73.964761,1.9248,3.5497,0.1943
133.284,55.964,84.957,54.9569,73.964761,1.9319,3.5588,0.195
132.262,55.643,84.957,54.9569,73.964761,1.9393,3.5683,0.1957
131.265,55.316,84.957,54.9569,73.964761,1.947,3.5781,0.1965
130.291,54.982,84.957,54.9569,73.964761,1.9549,3.5882,0.1973
129.34,54.643,84.957,54.9569,73.964761,1.9631,3.5987,0.1981
128.412,54.299,84.957,54.9569,73.964761,1.9715,3.6096,0.199
127.507,53.95,84.957,54.9569,73.964761,1.9802,3.6208,0.1998
126.624,53.597,84.957,54.9569,73.964761,1.9892,3.6323,0.2007
125.763,53.24,84.957,54.9569,73.964761,1.9984,3.6442,0.2017
124.923,52.879,84.957,54.9569,73.964761,2.0079,3.6564,0.2026
124.105,52.516,84.957,54.9569,73.964761,2.0176,3.669,0.2036
123.306,52.15,84.957,54.9569,73.964761,2.0276,3.6819,0.2046
122.528,51.781,84.957,54.9569,73.964761,2.0379,3.6951,0.2056
121.77,51.41,84.957,54.9569,73.964761,2.0484,3.7087,0.2067
121.03,51.038,84.957,54.9569,73.964761,2.0591,3.7226,0.2078
120.31,50.663,84.957,54.9569,73.964761,2.0701,3.7368,0.2089
119.607,50.288,84.957,54.9569,73.964761,2.0813,3.7514,0.21
118.922,49.912,84.957,54.9569,73.964761,2.0927,3.7662,0.2112
118.255,49.535,84.957,54.9569,73.964761,2.1044,3.7814,0.2124
117.604,49.158,84.957,54.9569,73.964761,2.1164,3.797,0.2136
116.969,48.781,84.957,54.9569,73.964761,2.1285,3.8128,0.2148
116.35,48.403,84.957,54.9569,73.964761,2.1409,3.829,0.216
115.747,48.026,84.957,54.9569,73.964761,2.1536,3.8455,0.2173
115.159,47.649,84.957,54.9569,73.964761,2.1664,3.8623,0.2186
114.585,47.273,84.957,54.9569,73.964761,2.1795,3.8794,0.2199
114.025,46.898,84.957,54.9569,73.964761,2.1928,3.8968,0.2213
113.479,46.523,84.957,54.9569,73.964761,2.2064,3.9146,0.2226
112.947,46.15,84.957,54.9569,73.964761,2.2202,3.9326,0.224
112.427,45.777,84.957,54.9569,73.964761,2.2341,3.951,0.2254
111.92,45.407,84.957,54.9569,73.964761,2.2483,3.9696,0.2268
111.425,45.037,84.957,54.9569,73.964761,2.2628,3.9886,0.2283
110.942,44.669,84.957,54.9569,73.964761,2.2774,4.0078,0.2298
110.47,44.303,84.957,54.9569,73.964761,2.2923,4.0274,0.2313
110.009,43.939,84.957,54.9569,73.964761,2.3073,4.0473,0.2328
109.56,43.577,84.957,54.9569,73.964761,2.3226,4.0674,0.2343
109.12,43.216,84.957,54.9569,73.964761,2.3381,4.0879,0.2359
108.691,42.858,84.957,54.9569,73.964761,2.3538,4.1087,0.2375
108.272,42.502,84.957,54.9569,73.964761,2.3697,4.1297,0.2391
107.862,42.148,84.957,54.9569,73.964761,2.3859,4.1511,0.2407
107.462,41.796,84.957,54.9569,73.964761,2.4022,4.1727,0.2423
107.07,41.447,84.957,54.9569,73.964761,2.4187,4.1946,0.244
106.687,41.1,84.957,54.9569,73.964761,2.4354,4.2169,0.2457
106.313,40.755,84.957,54.9569,73.964761,2.4524,4.2394,0.2474
105.947,40.413,84.957,54.9569,73.964761,2.4695,4.2622,0.2491
105.589,40.074,84.957,54.9569,73.964761,2.4869,4.2852,0.2509
105.239,39.736,84.957,54.9569,73.964761,2.5044,4.3086,0.2526
104.897,39.402,84.957,54.9569,73.964761,2.5222,4.3323,0.2544
104.561,39.07,84.957,54.9569,73.964761,2.5401,4.3562,0.2562
104.233,38.74,84.957,54.9569,73.964761,2.5583,4.3805,0.2581
103.912,38.414,84.957,54.9569,73.964761,2.5766,4.405,0.2599
103.597,38.089,84.957,54.9569,73.964761,2.5951,4.4298,0.2618
103.289,37.768,84.957,54.9569,73.964761,2.6139,4.4549,0.2637
102.988,37.449,84.957,54.9569,73.964761,2.6328,4.4802,0.2656
102.692,37.133,84.957,54.9569,73.964761,2.6519,4.5059,0.2675
102.403,36.819,84.957,54.9569,73.964761,2.6713,4.5318,0.2694
102.119,36.508,84.957,54.9569,73.964761,2.6908,4.558,0.2714
101.841,36.2,84.957,54.9569,73.964761,2.7105,4.5845,0.2734
101.569,35.895,84.957,54.9569,73.964761,2.7304,4.6113,0.2754
101.302,35.592,84.957,54.9569,73.964761,2.7505,4.6383,0.2774
101.04,35.291,84.957,54.9569,73.964761,2.7708,4.6657,0.2795
100.783,34.994,84.957,54.9569,73.964761,2.7913,4.6933,0.2815
100.532,34.699,84.957,54.9569,73.964761,2.812,4.7212,0.2836
100.285,34.407,84.957,54.9569,73.964761,2.8329,4.7494,0.2857
100.043,34.117,84.957,54.9569,73.964761,2.8539,4.7779,0.2878
99.805,33.83,84.957,54.9569,73.964761,2.8752,4.8066,0.29
99.572,33.545,84.957,54.9569,73.964761,2.8967,4.8357,0.2921
99.343,33.263,84.957,54.9569,73.964761,2.9183,4.865,0.2943
99.118,32.984,84.957,54.9569,73.964761,2.9402,4.8946,0.2965
98.898,32.707,84.957,54.9569,73.964761,2.9622,4.9245,0.2987
98.681,32.433,84.957,54.9569,73.964761,2.9845,4.9547,0.301
98.468,32.161,84.957,54.9569,73.964761,3.0069,4.9852,0.3032
98.26,31.892,84.957,54.9569,73.964761,3.0295,5.0159,0.3055
98.054,31.625,84.957,54.9569,73.964761,3.0524,5.047,0.3078
97.853,31.361,84.957,54.9569,73.964761,3.0754,5.0783,0.3101
97.655,31.099,84.957,54.9569,73.964761,3.0986,5.1099,0.3125
97.461,30.839,84.957,54.9569,73.964761,3.1221,5.1419,0.3148
97.269,30.582,84.957,54.9569,73.964761,3.1457,5.1741,0.3172
97.082,30.327,84.957,54.9569,73.964761,3.1695,5.2066,0.3196
96.897,30.075,84.957,54.9569,73.964761,3.1936,5.2394,0.322
96.715,29.825,84.957,54.9569,73.964761,3.2178,5.2725,0.3245
96.537,29.577,84.957,54.9569,73.964761,3.2422,5.3059,0.3269
96.361,29.331,84.957,54.9569,73.964761,3.2669,5.3396,0.3294
96.189,29.088,84.957,54.9569,73.964761,3.2917,5.3737,0.3319
96.019,28.847,84.957,54.9569,73.964761,3.3168,5.408,0.3344
95.852,28.608,84.957,54.9569,73.964761,3.342,5.4426,0.337
95.688,28.371,84.957,54.9569,73.964761,3.3675,5.4775,0.3395
95.526,28.137,84.957,54.9569,73.964761,3.3932,5.5128,0.3421
95.367,27.904,84.957,54.9569,73.964761,3.419,5.5483,0.3447
95.21,27.674,84.957,54.9569,73.964761,3.4451,5.5842,0.3473
95.056,27.446,84.957,54.9569,73.964761,3.4715,5.6204,0.35
94.905,27.22,84.957,54.9569,73.964761,3.498,5.6569,0.3527
94.756,26.996,84.957,54.9569,73.964761,3.5247,5.6937,0.3553
94.609,26.774,84.957,54.9569,73.964761,3.5517,5.7308,0.3581
94.464,26.554,84.957,54.9569,73.964761,3.5789,5.7683,0.3608
94.321,26.336,84.957,54.9569,73.964761,3.6063,5.8061,0.3636
94.181,26.12,84.957,54.9569,73.964761,3.6339,5.8442,0.3663
94.043,25.906,84.957,54.9569,73.964761,3.6617,5.8827,0.3691
93.907,25.693,84.957,54.9569,73.964761,3.6898,5.9215,0.372
93.773,25.483,84.957,54.9569,73.964761,3.7181,5.9607,0.3748
93.64,25.275,84.957,54.9569,73.964761,3.7466,6.0001,0.3777
93.51,25.068,84.957,54.9569,73.964761,3.7754,6.04,0.3806
93.382,24.863,84.957,54.9569,73.964761,3.8044,6.1499,0.3835
93.256,24.66,84.957,54.9569,73.964761,3.8336,6.264,0.3864
93.131,24.459,84.957,54.9569,73.964761,3.8631,6.3786,0.3894
93.008,24.259,84.957,54.9569,73.964761,3.8928,6.4937,0.3924
92.887,24.061,84.957,54.9569,73.964761,3.9228,6.6093,0.3954
92.768,23.865,84.957,54.9569,73.964761,3.953,6.7254,0.3984
92.65,23.671,84.957,54.9569,73.964761,3.9834,6.8419,0.4015
92.534,23.478,84.957,54.9569,73.964761,4.0141,6.9588,0.4046
92.42,23.287,84.957,54.9569,73.964761,4.0451,7.0761,0.4077
92.307,23.098,84.957,54.9569,73.964761,4.0763,7.1939,0.4108
92.195,22.91,84.957,54.9569,73.964761,4.1077,7.312,0.414
92.086,22.724,84.957,54.9569,73.964761,4.1394,7.4305,0.4172
91.977,22.539,84.957,54.9569,73.964761,4.1714,7.5493,0.4204
91.871,22.356,84.957,54.9569,73.964761,4.2037,7.6684,0.4236
91.765,22.174,84.957,54.9569,73.964761,4.2362,7.7879,0.4269
91.661,21.994,84.957,54.9569,73.964761,4.2689,7.9077,0.4302
91.559,21.816,84.957,54.9569,73.964761,4.302,8.0278,0.4335
91.457,21.638,84.957,54.9569,73.964761,4.3353,8.1482,0.4369
91.357,21.463,84.957,54.9569,73.964761,4.369,8.2688,0.4403
91.259,21.289,84.957,54.9569,73.964761,4.4028,8.3897,0.4437
91.161,21.116,84.957,54.9569,73.964761,4.437,8.5109,0.4471
91.065,20.944,84.957,54.9569,73.964761,4.4715,8.6323,0.4506
90.97,20.774,84.957,54.9569,73.964761,4.5063,8.7539,0.4541
90.877,20.606,84.957,54.9569,73.964761,4.5413,8.8758,0.4576
90.784,20.438,84.957,54.9569,73.964761,4.5767,8.9978,0.4611
90.693,20.272,84.957,54.9569,73.964762,4.6124,9.1201,0.4647
90.603,20.108,84.957,54.9569,73.964762,4.6483,9.2426,0.4683
90.514,19.944,84.957,54.9569,73.964762,4.6846,9.3653,0.472
90.426,19.782,84.957,54.9569,73.964762,4.7212,9.4882,0.4757
90.339,19.621,84.957,54.9569,73.964762,4.7581,9.6113,0.4794
90.253,19.462,84.957,54.9569,73.964762,4.7954,9.7345,0.4831
90.168,19.303,84.957,54.9569,73.964762,4.833,9.858,0.4869
90.084,19.146,84.957,54.9569,73.964762,4.8709,9.9816,0.4907
90.002,18.99,84.957,54.9569,73.964762,4.9091,10.1054,0.4945
89.92,18.836,84.957,54.9569,73.964762,4.9477,10.2294,0.4984
89.839,18.682,84.957,54.9569,73.964762,4.9866,10.3535,0.5023
89.759,18.53,84.957,54.9569,73.964762,5.0259,10.4778,0.5063
89.68,18.378,84.957,54.9569,73.964762,5.0655,10.6023,0.5103
89.602,18.228,84.957,54.9569,73.964762,5.1055,10.727,0.5143
89.525,18.079,84.957,54.9569,73.964762,5.1458,10.8518,0.5183
89.449,17.931,84.957,54.9569,73.964762,5.1865,10.9768,0.5224
89.374,17.785,84.957,54.9569,73.964762,5.2276,11.102,0.5265
89.3,17.639,84.957,54.9569,73.964762,5.2691,11.2273,0.5307
89.226,17.494,84.957,54.9569,73.964762,5.311,11.3528,0.5349
89.153,17.351,84.957,54.9569,73.964762,5.3532,11.4786,0.5391
89.081,17.208,84.957,54.9569,73.964762,5.3958,11.6045,0.5434
89.01,17.066,84.957,54.9569,73.964762,5.4389,11.7306,0.5477
88.94,16.926,84.957,54.9569,73.964762,5.4823,11.8569,0.5521
88.87,16.786,84.957,54.9569,73.964762,5.5262,11.9762,0.5565
88.802,16.648,84.957,54.9569,73.964762,5.5705,12.0804,0.561
88.734,16.51,84.957,54.9569,73.964762,5.6152,12.1844,0.5654
88.667,16.373,84.957,54.9569,73.964762,5.6603,12.288,0.57
88.6,16.238,84.957,54.9569,73.964762,5.7059,12.3914,0.5745
88.534,16.103,84.957,54.9569,73.964762,5.7519,12.4945,0.5792
88.469,15.969,84.957,54.9569,73.964762,5.7984,12.5974,0.5838
88.405,15.836,84.957,54.9569,73.964762,5.8453,12.7,0.5885
88.341,15.704,84.957,54.9569,73.964762,5.8927,12.8023,0.5933
88.278,15.573,84.957,54.9569,73.964762,5.9405,12.9044,0.5981
88.216,15.443,84.957,54.9569,73.964762,5.9889,13.0062,0.6029
88.154,15.314,84.957,54.9569,73.964762,6.0377,13.1078,0.6078
88.093,15.185,84.957,54.9569,73.964762,6.087,13.2091,0.6128
88.033,15.058,84.957,54.9569,73.964762,6.1368,13.3102,0.6178
87.973,14.931,84.957,54.9569,73.964762,6.1872,13.4111,0.6228
87.914,14.805,84.957,54.9569,73.964762,6.238,13.5118,0.6279
87.855,14.68,84.957,54.9569,73.964762,6.2894,13.6122,0.6331
87.797,14.555,84.957,54.9569,73.964762,6.3413,13.7125,0.6383
87.74,14.432,84.957,54.9569,73.964762,6.3938,13.8126,0.6436
87.683,14.309,84.957,54.9569,73.964762,6.4468,13.9124,0.6489
87.627,14.187,84.957,54.9569,73.964762,6.5004,14.0122,0.6542
87.572,14.066,84.957,54.9569,73.964762,6.5545,14.1117,0.6597
87.517,13.946,84.957,54.9569,73.964762,6.6092,14.2111,0.6651
87.462,13.826,84.957,54.9569,73.964762,6.6646,14.3104,0.6707
87.408,13.707,84.957,54.9569,73.964762,6.7205,14.4095,0.6763
87.355,13.589,84.957,54.9569,73.964762,6.777,14.5085,0.682
87.302,13.471,84.957,54.9569,73.964762,6.8342,14.6074,0.6877
87.25,13.355,84.957,54.9569,73.964762,6.8919,14.7062,0.6935
87.198,13.239,84.957,54.9569,73.964762,6.9504,14.8048,0.6993
87.146,13.124,84.957,54.9569,73.964762,7.0094,14.9035,0.7052
87.096,13.009,84.957,54.9569,73.964762,7.0692,15.002,0.7112
87.045,12.895,84.957,54.9569,73.964762,7.1296,15.1005,0.7173
86.995,12.782,84.957,54.9569,73.964762,7.1907,15.1989,0.7234
86.946,12.669,84.957,54.9569,73.964762,7.2525,15.2974,0.7296
86.897,12.557,84.957,54.9569,73.964762,7.3151,15.3958,0.7358
86.849,12.446,84.957,54.9569,73.964762,7.3783,15.4942,0.7422
86.801,12.336,84.957,54.9569,73.964762,7.4423,15.5926,0.7486
86.753,12.226,84.957,54.9569,73.964762,7.5071,15.691,0.7551
86.706,12.116,84.957,54.9569,73.964762,7.5726,15.7895,0.7616
86.659,12.008,84.957,54.9569,73.964762,7.6389,15.888,0.7682
86.613,11.9,84.957,54.9569,73.964762,7.706,15.9866,0.775
86.567,11.792,84.957,54.9569,73.964762,7.7739,16.0852,0.7818
86.522,11.686,84.957,54.9569,73.964762,7.8426,16.184,0.7886
86.477,11.579,84.957,54.9569,73.964762,7.9122,16.2829,0.7956
86.432,11.474,84.957,54.9569,73.964762,7.9826,16.3819,0.8026
86.388,11.369,84.957,54.9569,73.964762,8.054,16.481,0.8098
86.345,11.264,84.957,54.9569,73.964762,8.1262,16.5804,0.817
86.301,11.161,84.957,54.9569,73.964762,8.1993,16.6798,0.8243
86.258,11.057,84.957,54.9569,73.964762,8.2733,16.7795,0.8317
86.216,10.955,84.957,54.9569,73.964762,8.3483,16.8794,0.8392
86.174,10.852,84.957,54.9569,73.964762,8.4243,16.9796,0.8468
86.132,10.751,84.957,54.9569,73.964762,8.5012,17.08,0.8544
86.09,10.65,84.957,54.9569,73.964762,8.5791,17.1806,0.8622
86.049,10.549,84.957,54.9569,73.964762,8.6581,17.2816,0.8701
86.009,10.449,84.957,54.9569,73.964762,8.7381,17.3828,0.8781
85.968,10.35,84.957,54.9569,73.964762,8.8192,17.4844,0.8862
85.928,10.251,84.957,54.9569,73.964762,8.9014,17.5863,0.8944
85.889,10.152,84.957,54.9569,73.964762,8.9846,17.6886,0.9027
