Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
239.575,23.102,75.045,45.0448,64.052668,2.2525,0.9502,0.0597
239.461,23.292,75.045,45.0448,64.052668,2.2353,0.9345,0.0592
239.346,23.484,75.045,45.0448,64.052668,2.2181,0.9188,0.0588
239.229,23.677,75.045,45.0448,64.052668,2.2012,0.9032,0.0583
239.111,23.873,75.045,45.0448,64.052668,2.1843,0.8877,0.0579
238.991,24.07,75.045,45.0448,64.052668,2.1676,0.8722,0.0574
238.869,24.268,75.045,45.0448,64.052668,2.1511,0.8568,0.057
238.745,24.469,75.045,45.0448,64.052668,2.1346,0.8414,0.0565
238.62,24.671,75.045,45.0448,64.052668,2.1183,0.8262,0.0561
238.493,24.875,75.045,45.0448,64.052668,2.1022,0.811,0.0557
238.363,25.08,75.045,45.0448,64.052668,2.0861,0.7969,0.0553
238.232,25.288,75.045,45.0448,64.052668,2.0702,0.7915,0.0548
238.099,25.497,75.045,45.0448,64.052668,2.0544,0.7862,0.0544
237.964,25.709,75.045,45.0448,64.052668,2.0388,0.781,0.054
237.827,25.922,75.045,45.0448,64.052668,2.0233,0.7757,0.0536
237.688,26.137,75.045,45.0448,64.052668,2.0079,0.7706,0.0532
237.547,26.354,75.045,45.0448,64.052668,1.9926,0.7654,0.0528
237.404,26.573,75.045,45.0448,64.052668,1.9774,0.7604,0.0524
237.258,26.794,75.045,45.0448,64.052668,1.9624,0.7553,0.052
237.11,27.017,75.045,45.0448,64.052668,1.9475,0.7503,0.0516
236.96,27.242,75.045,45.0448,64.052668,1.9327,0.7454,0.0512
236.807,27.469,75.045,45.0448,64.052668,1.918,0.7405,0.0508
236.652,27.698,75.045,45.0448,64.052668,1.9035,0.7356,0.0504
236.495,27.929,75.045,45.0448,64.052668,1.8891,0.7308,0.05
236.335,28.163,75.045,45.0448,64.052668,1.8747,0.726,0.0497
236.172,28.398,75.045,45.0448,64.052668,1.8606,0.7213,0.0493
236.007,28.636,75.045,45.0448,64.052668,1.8465,0.7166,0.0489
235.839,28.876,75.045,45.0448,64.052668,1.8325,0.7119,0.0485
235.668,29.118,75.045,45.0448,64.052668,1.8187,0.7073,0.0482
235.494,29.363,75.045,45.0448,64.052668,1.8049,0.7027,0.0478
235.317,29.609,75.045,45.0448,64.052668,1.7913,0.6982,0.0474
235.138,29.858,75.045,45.0448,64.052668,1.7778,0.6937,0.0471
234.955,30.11,75.045,45.0448,64.052668,1.7644,0.6893,0.0467
234.769,30.363,75.045,45.0448,64.052668,1.7511,0.6849,0.0464
234.58,30.619,75.045,45.0448,64.052668,1.738,0.6805,0.046
234.387,30.877,75.045,45.0448,64.052668,1.7249,0.6762,0.0457
234.191,31.138,75.045,45.0448,64.052668,1.7119,0.6719,0.0453
233.992,31.401,75.045,45.0448,64.052668,1.6991,0.6676,0.045
233.789,31.667,75.045,45.0448,64.052668,1.6864,0.6634,0.0447
233.583,31.935,75.045,45.0448,64.052668,1.6738,0.6593,0.0443
233.373,32.206,75.045,45.0448,64.052668,1.6613,0.6551,0.044
233.158,32.479,75.045,45.0448,64.052668,1.6489,0.651,0.0437
232.94,32.754,75.045,45.0448,64.052668,1.6366,0.647,0.0433
232.718,33.032,75.045,45.0448,64.052668,1.6244,0.643,0.043
232.492,33.313,75.045,45.0448,64.052668,1.6123,0.639,0.0427
232.262,33.596,75.045,45.0448,64.052668,1.6003,0.6351,0.0424
232.027,33.882,75.045,45.0448,64.052668,1.5885,0.6312,0.0421
231.787,34.171,75.045,45.0448,64.052668,1.5767,0.6273,0.0418
231.543,34.462,75.045,45.0448,64.052668,1.5651,0.6235,0.0414
231.295,34.755,75.045,45.0448,64.052668,1.5536,0.6197,0.0411
231.041,35.052,75.045,45.0448,64.052668,1.5421,0.616,0.0408
230.782,35.351,75.045,45.0448,64.052668,1.5308,0.6122,0.0405
230.519,35.652,75.045,45.0448,64.052668,1.5196,0.6086,0.0402
230.25,35.956,75.045,45.0448,64.052668,1.5085,0.6049,0.0399
229.975,36.263,75.045,45.0448,64.052668,1.4975,0.6014,0.0397
229.695,36.573,75.045,45.0448,64.052668,1.4866,0.5978,0.0394
229.41,36.885,75.045,45.0448,64.052668,1.4758,0.5943,0.0391
229.118,37.2,75.045,45.0448,64.052668,1.4652,0.5908,0.0388
228.82,37.518,75.045,45.0448,64.052668,1.4546,0.5874,0.0385
228.516,37.838,75.045,45.0448,64.052668,1.4442,0.584,0.0382
228.206,38.161,75.045,45.0448,64.052668,1.4338,0.5806,0.038
227.889,38.487,75.045,45.0448,64.052668,1.4236,0.5773,0.0377
227.565,38.815,75.045,45.0448,64.052668,1.4135,0.574,0.0374
227.235,39.146,75.045,45.0448,64.052668,1.4035,0.5707,0.0372
226.897,39.479,75.045,45.0448,64.052668,1.3936,0.5675,0.0369
226.551,39.815,75.045,45.0448,64.052668,1.3838,0.5643,0.0366
226.198,40.154,75.045,45.0448,64.052668,1.3741,0.5612,0.0364
225.838,40.495,75.045,45.0448,64.052668,1.3645,0.5581,0.0361
225.469,40.838,75.045,45.0448,64.052668,1.3551,0.555,0.0359
225.091,41.184,75.045,45.0448,64.052668,1.3457,0.552,0.0356
224.706,41.533,75.045,45.0448,64.052668,1.3365,0.549,0.0354
224.311,41.883,75.045,45.0448,64.052668,1.3274,0.5461,0.0351
223.907,42.237,75.045,45.0448,64.052668,1.3184,0.5432,0.0349
223.494,42.592,75.045,45.0448,64.052668,1.3095,0.5403,0.0347
223.071,42.949,75.045,45.0448,64.052668,1.3007,0.5375,0.0344
222.638,43.309,75.045,45.0448,64.052668,1.2921,0.5347,0.0342
222.195,43.671,75.045,45.0448,64.052668,1.2835,0.532,0.034
221.742,44.034,75.045,45.0448,64.052668,1.2751,0.5293,0.0338
221.277,44.4,75.045,45.0448,64.052668,1.2668,0.5266,0.0335
220.801,44.767,75.045,45.0448,64.052668,1.2586,0.524,0.0333
220.314,45.136,75.045,45.0448,64.052668,1.2505,0.5214,0.0331
219.815,45.506,75.045,45.0448,64.052668,1.2426,0.5189,0.0329
219.303,45.878,75.045,45.0448,64.052668,1.2348,0.5164,0.0327
218.779,46.251,75.045,45.0448,64.052668,1.2271,0.5139,0.0325
218.242,46.626,75.045,45.0448,64.052668,1.2195,0.5115,0.0323
217.691,47.001,75.045,45.0448,64.052668,1.212,0.5091,0.0321
217.126,47.378,75.045,45.0448,64.052668,1.2047,0.5068,0.0319
216.547,47.755,75.045,45.0448,64.052668,1.1975,0.5045,0.0317
215.954,48.132,75.045,45.0448,64.052668,1.1904,0.5022,0.0315
215.345,48.51,75.045,45.0448,64.052668,1.1835,0.5,0.0313
214.721,48.888,75.045,45.0448,64.052668,1.1767,0.4978,0.0311
214.08,49.266,75.045,45.0448,64.052668,1.17,0.4957,0.031
213.424,49.644,75.045,45.0448,64.052668,1.1634,0.4936,0.0308
212.75,50.021,75.045,45.0448,64.052668,1.157,0.4916,0.0306
212.059,50.398,75.045,45.0448,64.052668,1.1507,0.4896,0.0305
211.35,50.773,75.045,45.0448,64.052668,1.1446,0.4877,0.0303
210.623,51.147,75.045,45.0448,64.052668,1.1385,0.4857,0.0301
209.877,51.52,75.045,45.0448,64.052668,1.1326,0.4839,0.03
209.111,51.891,75.045,45.0448,64.052668,1.1269,0.4821,0.0298
208.326,52.259,75.045,45.0448,64.052668,1.1213,0.4803,0.0297
207.521,52.625,75.045,45.0448,64.052668,1.1158,0.4786,0.0295
206.695,52.988,75.045,45.0448,64.052668,1.1105,0.4769,0.0294
205.847,53.348,75.045,45.0448,64.052668,1.1053,0.4753,0.0293
204.979,53.704,75.045,45.0448,64.052668,1.1002,0.4737,0.0291
204.088,54.057,75.045,45.0448,64.052668,1.0953,0.4721,0.029
203.175,54.404,75.045,45.0448,64.052668,1.0906,0.4706,0.0289
202.239,54.748,75.045,45.0448,64.052668,1.0859,0.4692,0.0287
201.28,55.085,75.045,45.0448,64.052668,1.0815,0.4678,0.0286
200.298,55.417,75.045,45.0448,64.052668,1.0771,0.4664,0.0285
199.292,55.743,75.045,45.0448,64.052668,1.073,0.4651,0.0284
198.262,56.063,75.045,45.0448,64.052668,1.0689,0.4638,0.0283
197.208,56.375,75.045,45.0448,64.052668,1.0651,0.4626,0.0282
196.13,56.68,75.045,45.0448,64.052668,1.0613,0.4615,0.0281
195.027,56.976,75.045,45.0448,64.052668,1.0578,0.4603,0.028
193.901,57.265,75.045,45.0448,64.052668,1.0544,0.4593,0.0279
192.75,57.544,75.045,45.0448,64.052668,1.0511,0.4583,0.0278
191.576,57.813,75.045,45.0448,64.052668,1.048,0.4573,0.0277
190.378,58.072,75.045,45.0448,64.052668,1.045,0.4564,0.0277
189.157,58.321,75.045,45.0448,64.052668,1.0422,0.4555,0.0276
187.913,58.559,75.045,45.0448,64.052668,1.0396,0.4547,0.0275
186.646,58.785,75.045,45.0448,64.052668,1.0371,0.4539,0.0274
185.358,58.999,75.045,45.0448,64.052668,1.0348,0.4532,0.0274
184.05,59.2,75.045,45.0448,64.052668,1.0326,0.4525,0.0273
182.721,59.388,75.045,45.0448,64.052668,1.0306,0.4519,0.0273
181.374,59.563,75.045,45.0448,64.052668,1.0288,0.4513,0.0272
180.009,59.724,75.045,45.0448,64.052668,1.0271,0.4508,0.0272
178.627,59.871,75.045,45.0448,64.052668,1.0256,0.4503,0.0271
177.23,60.003,75.045,45.0448,64.052668,1.0243,0.4499,0.0271
175.819,60.12,75.045,45.0448,64.052668,1.0231,0.4495,0.0271
174.396,60.221,75.045,45.0448,64.052668,1.022,0.4492,0.027
172.963,60.307,75.045,45.0448,64.052668,1.0212,0.4489,0.027
171.521,60.378,75.045,45.0448,64.052668,1.0205,0.4487,0.027
170.071,60.432,75.045,45.0448,64.052668,1.0199,0.4485,0.027
168.616,60.47,75.045,45.0448,64.052668,1.0196,0.4484,0.027
167.158,60.492,75.045,45.0448,64.052668,1.0193,0.4483,0.027
165.698,60.497,75.045,45.0448,64.052668,1.0193,0.4483,0.027
164.239,60.487,75.045,45.0448,64.052668,1.0194,0.4484,0.027
162.782,60.459,75.045,45.0448,64.052668,1.0197,0.4484,0.027
161.329,60.416,75.045,45.0448,64.052668,1.0202,0.4486,0.027
159.881,60.357,75.045,45.0448,64.052668,1.0208,0.4488,0.027
158.442,60.281,75.045,45.0448,64.052668,1.0215,0.449,0.027
157.012,60.19,75.045,45.0448,64.052668,1.0225,0.4493,0.0271
155.593,60.084,75.045,45.0448,64.052668,1.0236,0.4496,0.0271
154.187,59.962,75.045,45.0448,64.052668,1.0248,0.45,0.0271
152.796,59.825,75.045,45.0448,64.052668,1.0263,0.4504,0.0272
151.42,59.674,75.045,45.0448,64.052668,1.0279,0.4509,0.0272
150.061,59.509,75.045,45.0448,64.052668,1.0296,0.4515,0.0272
148.72,59.33,75.045,45.0448,64.052668,1.0315,0.4521,0.0273
147.398,59.137,75.045,45.0448,64.052668,1.0336,0.4527,0.0273
146.097,58.932,75.045,45.0448,64.052668,1.0358,0.4534,0.0274
144.816,58.714,75.045,45.0448,64.052668,1.0382,0.4541,0.0275
143.558,58.484,75.045,45.0448,64.052668,1.0408,0.4549,0.0275
142.322,58.243,75.045,45.0448,64.052668,1.0435,0.4558,0.0276
141.108,57.991,75.045,45.0448,64.052668,1.0464,0.4567,0.0277
139.919,57.729,75.045,45.0448,64.052668,1.0494,0.4576,0.0278
138.753,57.457,75.045,45.0448,64.052668,1.0526,0.4586,0.0278
137.611,57.175,75.045,45.0448,64.052668,1.0559,0.4596,0.0279
136.493,56.884,75.045,45.0448,64.052668,1.0594,0.4607,0.028
135.399,56.586,75.045,45.0448,64.052668,1.063,0.4618,0.0281
134.329,56.279,75.045,45.0448,64.052668,1.0668,0.463,0.0282
133.284,55.964,75.045,45.0448,64.052668,1.0707,0.4642,0.0283
132.262,55.643,75.045,45.0448,64.052668,1.0748,0.4655,0.0284
131.265,55.316,75.045,45.0448,64.052668,1.0791,0.4668,0.0285
130.291,54.982,75.045,45.0448,64.052668,1.0835,0.4682,0.0287
129.34,54.643,75.045,45.0448,64.052668,1.088,0.4696,0.0288
128.412,54.299,75.045,45.0448,64.052668,1.0927,0.4711,0.0289
127.507,53.95,75.045,45.0448,64.052668,1.0975,0.4726,0.029
126.624,53.597,75.045,45.0448,64.052668,1.1025,0.4741,0.0292
125.763,53.24,75.045,45.0448,64.052668,1.1076,0.4757,0.0293
124.923,52.879,75.045,45.0448,64.052668,1.1129,0.4774,0.0294
124.105,52.516,75.045,45.0448,64.052668,1.1183,0.4791,0.0296
123.306,52.15,75.045,45.0448,64.052668,1.1238,0.4808,0.0297
122.528,51.781,75.045,45.0448,64.052668,1.1295,0.4826,0.0299
121.77,51.41,75.045,45.0448,64.052668,1.1353,0.4844,0.03
121.03,51.038,75.045,45.0448,64.052668,1.1412,0.4863,0.0302
120.31,50.663,75.045,45.0448,64.052668,1.1473,0.4882,0.0303
119.607,50.288,75.045,45.0448,64.052668,1.1535,0.4902,0.0305
118.922,49.912,75.045,45.0448,64.052668,1.1599,0.4922,0.0307
118.255,49.535,75.045,45.0448,64.052668,1.1664,0.4942,0.0308
117.604,49.158,75.045,45.0448,64.052668,1.173,0.4963,0.031
116.969,48.781,75.045,45.0448,64.052668,1.1797,0.4985,0.0312
116.35,48.403,75.045,45.0448,64.052668,1.1866,0.5006,0.0314
115.747,48.026,75.045,45.0448,64.052668,1.1936,0.5028,0.0316
115.159,47.649,75.045,45.0448,64.052668,1.2008,0.5051,0.0318
114.585,47.273,75.045,45.0448,64.052668,1.208,0.5074,0.0319
114.025,46.898,75.045,45.0448,64.052668,1.2154,0.5098,0.0321
113.479,46.523,75.045,45.0448,64.052668,1.2229,0.5121,0.0323
112.947,46.15,75.045,45.0448,64.052668,1.2305,0.5146,0.0325
112.427,45.777,75.045,45.0448,64.052668,1.2383,0.517,0.0327
111.92,45.407,75.045,45.0448,64.052668,1.2462,0.5195,0.033
111.425,45.037,75.045,45.0448,64.052668,1.2542,0.5221,0.0332
110.942,44.669,75.045,45.0448,64.052668,1.2623,0.5247,0.0334
110.47,44.303,75.045,45.0448,64.052668,1.2705,0.5273,0.0336
110.009,43.939,75.045,45.0448,64.052668,1.2789,0.53,0.0338
109.56,43.577,75.045,45.0448,64.052668,1.2874,0.5327,0.034
109.12,43.216,75.045,45.0448,64.052668,1.296,0.5354,0.0343
108.691,42.858,75.045,45.0448,64.052668,1.3047,0.5382,0.0345
108.272,42.502,75.045,45.0448,64.052668,1.3135,0.5411,0.0347
107.862,42.148,75.045,45.0448,64.052668,1.3224,0.5439,0.035
107.462,41.796,75.045,45.0448,64.052668,1.3315,0.5468,0.0352
107.07,41.447,75.045,45.0448,64.052668,1.3406,0.5498,0.0354
106.687,41.1,75.045,45.0448,64.052668,1.3499,0.5528,0.0357
106.313,40.755,75.045,45.0448,64.052668,1.3593,0.5558,0.0359
105.947,40.413,75.045,45.0448,64.052668,1.3688,0.5588,0.0362
105.589,40.074,75.045,45.0448,64.052668,1.3784,0.5619,0.0364
105.239,39.736,75.045,45.0448,64.052668,1.3882,0.5651,0.0367
104.897,39.402,75.045,45.0448,64.052668,1.398,0.5683,0.037
104.561,39.07,75.045,45.0448,64.052668,1.408,0.5715,0.0372
104.233,38.74,75.045,45.0448,64.052668,1.418,0.5747,0.0375
103.912,38.414,75.045,45.0448,64.052668,1.4282,0.578,0.0378
103.597,38.089,75.045,45.0448,64.052668,1.4385,0.5813,0.038
103.289,37.768,75.045,45.0448,64.052668,1.4489,0.5847,0.0383
102.988,37.449,75.045,45.0448,64.052668,1.4594,0.5881,0.0386
102.692,37.133,75.045,45.0448,64.052668,1.47,0.5915,0.0389
102.403,36.819,75.045,45.0448,64.052668,1.4807,0.595,0.0391
102.119,36.508,75.045,45.0448,64.052668,1.4915,0.5985,0.0394
101.841,36.2,75.045,45.0448,64.052668,1.5025,0.6021,0.0397
101.569,35.895,75.045,45.0448,64.052668,1.5135,0.6057,0.04
101.302,35.592,75.045,45.0448,64.052668,1.5246,0.6093,0.0403
101.04,35.291,75.045,45.0448,64.052668,1.5359,0.613,0.0406
100.783,34.994,75.045,45.0448,64.052668,1.5473,0.6167,0.0409
100.532,34.699,75.045,45.0448,64.052668,1.5587,0.6204,0.0412
100.285,34.407,75.045,45.0448,64.052668,1.5703,0.6242,0.0415
100.043,34.117,75.045,45.0448,64.052668,1.582,0.628,0.0418
99.805,33.83,75.045,45.0448,64.052668,1.5938,0.6319,0.0421
99.572,33.545,75.045,45.0448,64.052668,1.6057,0.6358,0.0424
99.343,33.263,75.045,45.0448,64.052668,1.6177,0.6397,0.0428
99.118,32.984,75.045,45.0448,64.052668,1.6299,0.6437,0.0431
98.898,32.707,75.045,45.0448,64.052668,1.6421,0.6477,0.0434
98.681,32.433,75.045,45.0448,64.052668,1.6544,0.6517,0.0437
98.468,32.161,75.045,45.0448,64.052668,1.6669,0.6558,0.044
98.26,31.892,75.045,45.0448,64.052668,1.6794,0.6599,0.0444
98.054,31.625,75.045,45.0448,64.052668,1.6921,0.6641,0.0447
97.853,31.361,75.045,45.0448,64.052668,1.7049,0.6683,0.045
97.655,31.099,75.045,45.0448,64.052668,1.7178,0.6725,0.0454
97.461,30.839,75.045,45.0448,64.052668,1.7308,0.6768,0.0457
97.269,30.582,75.045,45.0448,64.052668,1.7439,0.6811,0.0461
97.082,30.327,75.045,45.0448,64.052668,1.7571,0.6855,0.0464
96.897,30.075,75.045,45.0448,64.052668,1.7704,0.6899,0.0468
96.715,29.825,75.045,45.0448,64.052668,1.7839,0.6943,0.0471
96.537,29.577,75.045,45.0448,64.052668,1.7974,0.6988,0.0475
96.361,29.331,75.045,45.0448,64.052668,1.8111,0.7033,0.0478
96.189,29.088,75.045,45.0448,64.052668,1.8249,0.7079,0.0482
96.019,28.847,75.045,45.0448,64.052668,1.8388,0.7125,0.0486
95.852,28.608,75.045,45.0448,64.052668,1.8528,0.7171,0.0489
95.688,28.371,75.045,45.0448,64.052668,1.8669,0.7218,0.0493
95.526,28.137,75.045,45.0448,64.052668,1.8812,0.7265,0.0497
95.367,27.904,75.045,45.0448,64.052668,1.8955,0.7313,0.0501
95.21,27.674,75.045,45.0448,64.052668,1.91,0.7361,0.0505
95.056,27.446,75.045,45.0448,64.052668,1.9246,0.741,0.0508
94.905,27.22,75.045,45.0448,64.052668,1.9393,0.7459,0.0512
94.756,26.996,75.045,45.0448,64.052668,1.9542,0.7508,0.0516
94.609,26.774,75.045,45.0448,64.052668,1.9691,0.7558,0.052
94.464,26.554,75.045,45.0448,64.052668,1.9842,0.7608,0.0524
94.321,26.336,75.045,45.0448,64.052668,1.9994,0.7659,0.0528
94.181,26.12,75.045,45.0448,64.052668,2.0147,0.771,0.0532
94.043,25.906,75.045,45.0448,64.052668,2.0302,0.7761,0.0536
93.907,25.693,75.045,45.0448,64.052668,2.0458,0.7813,0.054
93.773,25.483,75.045,45.0448,64.052668,2.0615,0.7866,0.0544
93.64,25.275,75.045,45.0448,64.052668,2.0773,0.7919,0.0549
93.51,25.068,75.045,45.0448,64.052668,2.0933,0.7972,0.0553
93.382,24.863,75.045,45.0448,64.052668,2.1094,0.8118,0.0557
93.256,24.66,75.045,45.0448,64.052668,2.1256,0.827,0.0561
93.131,24.459,75.045,45.0448,64.052668,2.142,0.8422,0.0566
93.008,24.259,75.045,45.0448,64.052668,2.1585,0.8575,0.057
92.887,24.061,75.045,45.0448,64.052668,2.1751,0.8728,0.0574
92.768,23.865,75.045,45.0448,64.052668,2.1919,0.8883,0.0579
92.65,23.671,75.045,45.0448,64.052668,2.2088,0.9037,0.0583
92.534,23.478,75.045,45.0448,64.052668,2.2258,0.9193,0.0588
92.42,23.287,75.045,45.0448,64.052668,2.243,0.9349,0.0592
92.307,23.098,75.045,45.0448,64.052668,2.2603,0.9505,0.0597
92.195,22.91,75.045,45.0448,64.052668,2.2778,0.9663,0.0601
92.086,22.724,75.045,45.0448,64.052668,2.2954,0.982,0.0606
91.977,22.539,75.045,45.0448,64.052668,2.3131,0.9978,0.0611
91.871,22.356,75.045,45.0448,64.052668,2.331,1.0137,0.0615
91.765,22.174,75.045,45.0448,64.052668,2.3491,1.0296,0.062
91.661,21.994,75.045,45.0448,64.052668,2.3673,1.0455,0.0625
91.559,21.816,75.045,45.0448,64.052668,2.3856,1.0615,0.063
91.457,21.638,75.045,45.0448,64.052668,2.4042,1.0776,0.0635
91.357,21.463,75.045,45.0448,64.052668,2.4228,1.0936,0.0639
91.259,21.289,75.045,45.0448,64.052668,2.4416,1.1097,0.0644
91.161,21.116,75.045,45.0448,64.052668,2.4606,1.1259,0.0649
91.065,20.944,75.045,45.0448,64.052668,2.4798,1.1421,0.0654
90.97,20.774,75.045,45.0448,64.052668,2.4991,1.1583,0.066
90.877,20.606,75.045,45.0448,64.052668,2.5186,1.1745,0.0665
90.784,20.438,75.045,45.0448,64.052668,2.5382,1.1908,0.067
90.693,20.272,75.045,45.0448,64.052668,2.558,1.2071,0.0675
90.603,20.108,75.045,45.0448,64.052668,2.578,1.2235,0.068
90.514,19.944,75.045,45.0448,64.052668,2.5982,1.2399,0.0686
90.426,19.782,75.045,45.0448,64.052668,2.6185,1.2563,0.0691
90.339,19.621,75.045,45.0448,64.052668,2.639,1.2727,0.0696
90.253,19.462,75.045,45.0448,64.052668,2.6597,1.2892,0.0702
90.168,19.303,75.045,45.0448,64.052668,2.6806,1.3057,0.0707
90.084,19.146,75.045,45.0448,64.052668,2.7016,1.3222,0.0713
90.002,18.99,75.045,45.0448,64.052668,2.7229,1.3387,0.0718
89.92,18.836,75.045,45.0448,64.052668,2.7443,1.3553,0.0724
89.839,18.682,75.045,45.0448,64.052668,2.7659,1.3719,0.073
89.759,18.53,75.045,45.0448,64.052668,2.7878,1.3885,0.0735
89.68,18.378,75.045,45.0448,64.052668,2.8098,1.4052,0.0741
89.602,18.228,75.045,45.0448,64.052668,2.832,1.4219,0.0747
89.525,18.079,75.045,45.0448,64.052668,2.8544,1.4386,0.0753
89.449,17.931,75.045,45.0448,64.052668,2.877,1.4553,0.0759
89.374,17.785,75.045,45.0448,64.052668,2.8999,1.4721,0.0765
89.3,17.639,75.045,45.0448,64.052668,2.9229,1.4889,0.0771
89.226,17.494,75.045,45.0448,64.052668,2.9462,1.5057,0.0777
89.153,17.351,75.045,45.0448,64.052668,2.9697,1.5225,0.0783
89.081,17.208,75.045,45.0448,64.052668,2.9934,1.5394,0.0789
89.01,17.066,75.045,45.0448,64.052668,3.0173,1.5563,0.0796
88.94,16.926,75.045,45.0448,64.052668,3.0415,1.5733,0.0802
88.87,16.786,75.045,45.0448,64.052668,3.0659,1.5902,0.0808
88.802,16.648,75.045,45.0448,64.052668,3.0905,1.6072,0.0815
88.734,16.51,75.045,45.0448,64.052668,3.1153,1.6243,0.0821
88.667,16.373,75.045,45.0448,64.052668,3.1404,1.6414,0.0828
88.6,16.238,75.045,45.0448,64.052668,3.1658,1.6585,0.0835
88.534,16.103,75.045,45.0448,64.052668,3.1914,1.6756,0.0841
88.469,15.969,75.045,45.0448,64.052668,3.2172,1.6928,0.0848
88.405,15.836,75.045,45.0448,64.052668,3.2433,1.71,0.0855
88.341,15.704,75.045,45.0448,64.052668,3.2697,1.7273,0.0862
88.278,15.573,75.045,45.0448,64.052668,3.2963,1.7446,0.0869
88.216,15.443,75.045,45.0448,64.052668,3.3232,1.7619,0.0876
88.154,15.314,75.045,45.0448,64.052668,3.3504,1.7793,0.0883
88.093,15.185,75.045,45.0448,64.052668,3.3778,1.7968,0.089
88.033,15.058,75.045,45.0448,64.052668,3.4055,1.8143,0.0897
87.973,14.931,75.045,45.0448,64.052668,3.4335,1.8318,0.0905
87.914,14.805,75.045,45.0448,64.052668,3.4618,1.8494,0.0912
87.855,14.68,75.045,45.0448,64.052668,3.4904,1.867,0.092
87.797,14.555,75.045,45.0448,64.052668,3.5193,1.8847,0.0927
87.74,14.432,75.045,45.0448,64.052668,3.5485,1.9025,0.0935
87.683,14.309,75.045,45.0448,64.052668,3.578,1.9203,0.0943
87.627,14.187,75.045,45.0448,64.052668,3.6078,1.9382,0.095
87.572,14.066,75.045,45.0448,64.052668,3.638,1.9561,0.0958
87.517,13.946,75.045,45.0448,64.052668,3.6685,1.9741,0.0966
87.462,13.826,75.045,45.0448,64.052668,3.6993,1.9922,0.0974
87.408,13.707,75.045,45.0448,64.052668,3.7304,2.0104,0.0982
87.355,13.589,75.045,45.0448,64.052668,3.7619,2.0286,0.0991
87.302,13.471,75.045,45.0448,64.052668,3.7937,2.0469,0.0999
87.25,13.355,75.045,45.0448,64.052668,3.8259,2.0653,0.1007
87.198,13.239,75.045,45.0448,64.052668,3.8584,2.0837,0.1016
87.146,13.124,75.045,45.0448,64.052668,3.8913,2.1023,0.1024
87.096,13.009,75.045,45.0448,64.052668,3.9246,2.1209,0.1033
87.045,12.895,75.045,45.0448,64.052668,3.9583,2.1396,0.1042
86.995,12.782,75.045,45.0448,64.052668,3.9923,2.1584,0.1051
86.946,12.669,75.045,45.0448,64.052668,4.0268,2.1774,0.106
86.897,12.557,75.045,45.0448,64.052668,4.0616,2.1964,0.1069
86.849,12.446,75.045,45.0448,64.052668,4.0969,2.2155,0.1078
86.801,12.336,75.045,45.0448,64.052668,4.1326,2.2347,0.1087
86.753,12.226,75.045,45.0448,64.052668,4.1687,2.254,0.1097
86.706,12.116,75.045,45.0448,64.052668,4.2052,2.2735,0.1106
86.659,12.008,75.045,45.0448,64.052668,4.2421,2.293,0.1116
86.613,11.9,75.045,45.0448,64.052668,4.2796,2.3127,0.1126
86.567,11.792,75.045,45.0448,64.052668,4.3174,2.3325,0.1136
86.522,11.686,75.045,45.0448,64.052668,4.3558,2.3525,0.1146
86.477,11.579,75.045,45.0448,64.052668,4.3946,2.3726,0.1156
86.432,11.474,75.045,45.0448,64.052668,4.4339,2.3928,0.1166
86.388,11.369,75.045,45.0448,64.052668,4.4737,2.4131,0.1176
86.345,11.264,75.045,45.0448,64.052668,4.5139,2.4336,0.1187
86.301,11.161,75.045,45.0448,64.052668,4.5547,2.4543,0.1197
86.258,11.057,75.045,45.0448,64.052668,4.5961,2.4751,0.1208
86.216,10.955,75.045,45.0448,64.052668,4.6379,2.4961,0.1219
86.174,10.852,75.045,45.0448,64.052668,4.6803,2.5172,0.123
86.132,10.751,75.045,45.0448,64.052668,4.7233,2.5386,0.1241
86.09,10.65,75.045,45.0448,64.052668,4.7668,2.56,0.1252
86.049,10.549,75.045,45.0448,64.052668,4.8109,2.5817,0.1264
86.009,10.449,75.045,45.0448,64.052668,4.8556,2.6036,0.1275
85.968,10.35,75.045,45.0448,64.052668,4.9009,2.6256,0.1287
85.928,10.251,75.045,45.0448,64.052668,4.9468,2.6479,0.1299
85.889,10.152,75.045,45.0448,64.052668,4.9933,2.6704,0.1311
85.849,10.054,75.045,45.0448,64.052668,5.0405,2.693,0.1323
85.81,9.957,75.045,45.0448,64.052668,5.0883,2.7159,0.1336
85.772,9.86,75.045,45.0448,64.052668,5.1368,2.7391,0.1348
85.733,9.764,75.045,45.0448,64.052668,5.1859,2.7624,0.1361
85.695,9.668,75.045,45.0448,64.052668,5.2358,2.786,0.1374
85.658,9.572,75.045,45.0448,64.052668,5.2864,2.8099,0.1387
85.62,9.477,75.045,45.0448,64.052668,5.3377,2.834,0.14
85.583,9.383,75.045,45.0448,64.052668,5.3898,2.8583,0.1414
85.547,9.289,75.045,45.0448,64.052668,5.4426,2.883,0.1428
85.51,9.195,75.045,45.0448,64.052668,5.4962,2.9052,0.1441
85.474,9.102,75.045,45.0448,64.052668,5.5505,2.9239,0.1455
85.439,9.01,75.045,45.0448,64.052668,5.6057,2.9428,0.147
