Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
240.629,21.285,55.414,25.4144,44.422336,0.0944,0.0005,0.0007
240.53,21.46,55.414,25.4144,44.422336,0.0937,0.0005,0.0007
240.43,21.637,55.414,25.4144,44.422336,0.093,0.0005,0.0007
240.328,21.814,55.414,25.4144,44.422336,0.0923,0.0005,0.0007
240.224,21.994,55.414,25.4144,44.422336,0.0916,0.0005,0.0007
240.12,22.175,55.414,25.4144,44.422336,0.0909,0.0005,0.0007
240.014,22.357,55.414,25.4144,44.422336,0.0902,0.0005,0.0007
239.906,22.541,55.414,25.4144,44.422336,0.0895,0.0005,0.0007
239.797,22.726,55.414,25.4144,44.422336,0.0888,0.0005,0.0007
239.687,22.913,55.414,25.4144,44.422336,0.0881,0.0004,0.0007
239.575,23.102,55.414,25.4144,44.422336,0.0874,0.0004,0.0007
239.461,23.292,55.414,25.4144,44.422336,0.0868,0.0004,0.0007
239.346,23.484,55.414,25.4144,44.422336,0.0861,0.0004,0.0007
239.229,23.677,55.414,25.4144,44.422336,0.0855,0.0004,0.0007
239.111,23.873,55.414,25.4144,44.422336,0.0848,0.0004,0.0007
238.991,24.07,55.414,25.4144,44.422336,0.0842,0.0004,0.0007
238.869,24.268,55.414,25.4144,44.422336,0.0835,0.0004,0.0007
238.745,24.469,55.414,25.4144,44.422336,0.0829,0.0004,0.0006
238.62,24.671,55.414,25.4144,44.422336,0.0822,0.0004,0.0006
238.493,24.875,55.414,25.4144,44.422336,0.0816,0.0004,0.0006
238.363,25.08,55.414,25.4144,44.422336,0.081,0.0004,0.0006
238.232,25.288,55.414,25.4144,44.422336,0.0804,0.0004,0.0006
238.099,25.497,55.414,25.4144,44.422336,0.0798,0.0004,0.0006
237.964,25.709,55.414,25.4144,44.422336,0.0792,0.0004,0.0006
237.827,25.922,55.414,25.4144,44.422336,0.0786,0.0004,0.0006
237.688,26.137,55.414,25.4144,44.422336,0.078,0.0004,0.0006
237.547,26.354,55.414,25.4144,44.422336,0.0774,0.0004,0.0006
237.404,26.573,55.414,25.4144,44.422336,0.0768,0.0004,0.0006
237.258,26.794,55.414,25.4144,44.422336,0.0762,0.0003,0.0006
237.11,27.017,55.414,25.4144,44.422336,0.0756,0.0003,0.0006
236.96,27.242,55.414,25.4144,44.422336,0.0751,0.0003,0.0006
236.807,27.469,55.414,25.4144,44.422336,0.0745,0.0003,0.0006
236.652,27.698,55.414,25.4144,44.422336,0.0739,0.0003,0.0006
236.495,27.929,55.414,25.4144,44.422336,0.0734,0.0003,0.0006
236.335,28.163,55.414,25.4144,44.422336,0.0728,0.0003,0.0006
236.172,28.398,55.414,25.4144,44.422336,0.0723,0.0003,0.0006
236.007,28.636,55.414,25.4144,44.422336,0.0717,0.0003,0.0006
235.839,28.876,55.414,25.4144,44.422336,0.0712,0.0003,0.0006
235.668,29.118,55.414,25.4144,44.422336,0.0707,0.0003,0.0006
235.494,29.363,55.414,25.4144,44.422336,0.0701,0.0003,0.0005
235.317,29.609,55.414,25.4144,44.422336,0.0696,0.0003,0.0005
235.138,29.858,55.414,25.4144,44.422336,0.0691,0.0003,0.0005
234.955,30.11,55.414,25.4144,44.422336,0.0686,0.0003,0.0005
234.769,30.363,55.414,25.4144,44.422336,0.068,0.0003,0.0005
234.58,30.619,55.414,25.4144,44.422336,0.0675,0.0003,0.0005
234.387,30.877,55.414,25.4144,44.422336,0.067,0.0003,0.0005
234.191,31.138,55.414,25.4144,44.422336,0.0665,0.0003,0.0005
233.992,31.401,55.414,25.4144,44.422336,0.066,0.0003,0.0005
233.789,31.667,55.414,25.4144,44.422336,0.0655,0.0003,0.0005
233.583,31.935,55.414,25.4144,44.422336,0.065,0.0003,0.0005
233.373,32.206,55.414,25.4144,44.422336,0.0646,0.0003,0.0005
233.158,32.479,55.414,25.4144,44.422336,0.0641,0.0003,0.0005
232.94,32.754,55.414,25.4144,44.422336,0.0636,0.0003,0.0005
232.718,33.032,55.414,25.4144,44.422336,0.0631,0.0003,0.0005
232.492,33.313,55.414,25.4144,44.422336,0.0627,0.0003,0.0005
232.262,33.596,55.414,25.4144,44.422336,0.0622,0.0003,0.0005
232.027,33.882,55.414,25.4144,44.422336,0.0617,0.0003,0.0005
231.787,34.171,55.414,25.4144,44.422336,0.0613,0.0003,0.0005
231.543,34.462,55.414,25.4144,44.422336,0.0608,0.0003,0.0005
231.295,34.755,55.414,25.4144,44.422336,0.0604,0.0003,0.0005
231.041,35.052,55.414,25.4144,44.422336,0.0599,0.0003,0.0005
230.782,35.351,55.414,25.4144,44.422336,0.0595,0.0003,0.0005
230.519,35.652,55.414,25.4144,44.422336,0.0591,0.0003,0.0005
230.25,35.956,55.414,25.4144,44.422336,0.0586,0.0003,0.0005
229.975,36.263,55.414,25.4144,44.422336,0.0582,0.0003,0.0005
229.695,36.573,55.414,25.4144,44.422336,0.0578,0.0003,0.0005
229.41,36.885,55.414,25.4144,44.422336,0.0574,0.0003,0.0004
229.118,37.2,55.414,25.4144,44.422336,0.0569,0.0003,0.0004
228.82,37.518,55.414,25.4144,44.422336,0.0565,0.0003,0.0004
228.516,37.838,55.414,25.4144,44.422336,0.0561,0.0003,0.0004
228.206,38.161,55.414,25.4144,44.422336,0.0557,0.0003,0.0004
227.889,38.487,55.414,25.4144,44.422336,0.0553,0.0003,0.0004
227.565,38.815,55.414,25.4144,44.422336,0.0549,0.0003,0.0004
227.235,39.146,55.414,25.4144,44.422336,0.0546,0.0003,0.0004
226.897,39.479,55.414,25.4144,44.422336,0.0542,0.0003,0.0004
226.551,39.815,55.414,25.4144,44.422336,0.0538,0.0003,0.0004
226.198,40.154,55.414,25.4144,44.422336,0.0534,0.0003,0.0004
225.838,40.495,55.414,25.4144,44.422336,0.053,0.0003,0.0004
225.469,40.838,55.414,25.4144,44.422336,0.0527,0.0003,0.0004
225.091,41.184,55.414,25.4144,44.422336,0.0523,0.0003,0.0004
224.706,41.533,55.414,25.4144,44.422336,0.052,0.0003,0.0004
224.311,41.883,55.414,25.4144,44.422336,0.0516,0.0002,0.0004
223.907,42.237,55.414,25.4144,44.422336,0.0513,0.0002,0.0004
223.494,42.592,55.414,25.4144,44.422336,0.0509,0.0002,0.0004
223.071,42.949,55.414,25.4144,44.422336,0.0506,0.0002,0.0004
222.638,43.309,55.414,25.4144,44.422336,0.0502,0.0002,0.0004
222.195,43.671,55.414,25.4144,44.422336,0.0499,0.0002,0.0004
221.742,44.034,55.414,25.4144,44.422336,0.0496,0.0002,0.0004
221.277,44.4,55.414,25.4144,44.422336,0.0493,0.0002,0.0004
220.801,44.767,55.414,25.4144,44.422336,0.0489,0.0002,0.0004
220.314,45.136,55.414,25.4144,44.422336,0.0486,0.0002,0.0004
219.815,45.506,55.414,25.4144,44.422336,0.0483,0.0002,0.0004
219.303,45.878,55.414,25.4144,44.422336,0.048,0.0002,0.0004
218.779,46.251,55.414,25.4144,44.422336,0.0477,0.0002,0.0004
218.242,46.626,55.414,25.4144,44.422336,0.0474,0.0002,0.0004
217.691,47.001,55.414,25.4144,44.422336,0.0471,0.0002,0.0004
217.126,47.378,55.414,25.4144,44.422336,0.0468,0.0002,0.0004
216.547,47.755,55.414,25.4144,44.422336,0.0466,0.0002,0.0004
215.954,48.132,55.414,25.4144,44.422336,0.0463,0.0002,0.0004
215.345,48.51,55.414,25.4144,44.422336,0.046,0.0002,0.0004
214.721,48.888,55.414,25.4144,44.422336,0.0458,0.0002,0.0004
214.08,49.266,55.414,25.4144,44.422336,0.0455,0.0002,0.0004
213.424,49.644,55.414,25.4144,44.422336,0.0452,0.0002,0.0004
212.75,50.021,55.414,25.4144,44.422336,0.045,0.0002,0.0004
212.059,50.398,55.414,25.4144,44.422336,0.0447,0.0002,0.0003
211.35,50.773,55.414,25.4144,44.422336,0.0445,0.0002,0.0003
210.623,51.147,55.414,25.4144,44.422336,0.0443,0.0002,0.0003
209.877,51.52,55.414,25.4144,44.422336,0.044,0.0002,0.0003
209.111,51.891,55.414,25.4144,44.422336,0.0438,0.0002,0.0003
208.326,52.259,55.414,25.4144,44.422336,0.0436,0.0002,0.0003
207.521,52.625,55.414,25.4144,44.422336,0.0434,0.0002,0.0003
206.695,52.988,55.414,25.4144,44.422336,0.0432,0.0002,0.0003
205.847,53.348,55.414,25.4144,44.422336,0.043,0.0002,0.0003
204.979,53.704,55.414,25.4144,44.422336,0.0428,0.0002,0.0003
204.088,54.057,55.414,25.4144,44.422336,0.0426,0.0002,0.0003
203.175,54.404,55.414,25.4144,44.422336,0.0424,0.0002,0.0003
202.239,54.748,55.414,25.4144,44.422336,0.0422,0.0002,0.0003
201.28,55.085,55.414,25.4144,44.422336,0.0421,0.0002,0.0003
200.298,55.417,55.414,25.4144,44.422336,0.0419,0.0002,0.0003
199.292,55.743,55.414,25.4144,44.422336,0.0417,0.0002,0.0003
198.262,56.063,55.414,25.4144,44.422336,0.0416,0.0002,0.0003
197.208,56.375,55.414,25.4144,44.422336,0.0414,0.0002,0.0003
196.13,56.68,55.414,25.4144,44.422336,0.0413,0.0002,0.0003
195.027,56.976,55.414,25.4144,44.422336,0.0411,0.0002,0.0003
193.901,57.265,55.414,25.4144,44.422336,0.041,0.0002,0.0003
192.75,57.544,55.414,25.4144,44.422336,0.0409,0.0002,0.0003
191.576,57.813,55.414,25.4144,44.422336,0.0408,0.0002,0.0003
190.378,58.072,55.414,25.4144,44.422336,0.0406,0.0002,0.0003
189.157,58.321,55.414,25.4144,44.422336,0.0405,0.0002,0.0003
187.913,58.559,55.414,25.4144,44.422336,0.0404,0.0002,0.0003
186.646,58.785,55.414,25.4144,44.422336,0.0403,0.0002,0.0003
185.358,58.999,55.414,25.4144,44.422336,0.0402,0.0002,0.0003
184.05,59.2,55.414,25.4144,44.422336,0.0402,0.0002,0.0003
182.721,59.388,55.414,25.4144,44.422336,0.0401,0.0002,0.0003
181.374,59.563,55.414,25.4144,44.422336,0.04,0.0002,0.0003
180.009,59.724,55.414,25.4144,44.422336,0.0399,0.0002,0.0003
178.627,59.871,55.414,25.4144,44.422336,0.0399,0.0002,0.0003
177.23,60.003,55.414,25.4144,44.422336,0.0398,0.0002,0.0003
175.819,60.12,55.414,25.4144,44.422336,0.0398,0.0002,0.0003
174.396,60.221,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
172.963,60.307,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
171.521,60.378,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
170.071,60.432,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
168.616,60.47,55.414,25.4144,44.422336,0.0396,0.0002,0.0003
167.158,60.492,55.414,25.4144,44.422336,0.0396,0.0002,0.0003
165.698,60.497,55.414,25.4144,44.422336,0.0396,0.0002,0.0003
164.239,60.487,55.414,25.4144,44.422336,0.0396,0.0002,0.0003
162.782,60.459,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
161.329,60.416,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
159.881,60.357,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
158.442,60.281,55.414,25.4144,44.422336,0.0397,0.0002,0.0003
157.012,60.19,55.414,25.4144,44.422336,0.0398,0.0002,0.0003
155.593,60.084,55.414,25.4144,44.422336,0.0398,0.0002,0.0003
154.187,59.962,55.414,25.4144,44.422336,0.0399,0.0002,0.0003
152.796,59.825,55.414,25.4144,44.422336,0.0399,0.0002,0.0003
151.42,59.674,55.414,25.4144,44.422336,0.04,0.0002,0.0003
150.061,59.509,55.414,25.4144,44.422336,0.04,0.0002,0.0003
148.72,59.33,55.414,25.4144,44.422336,0.0401,0.0002,0.0003
147.398,59.137,55.414,25.4144,44.422336,0.0402,0.0002,0.0003
146.097,58.932,55.414,25.4144,44.422336,0.0403,0.0002,0.0003
144.816,58.714,55.414,25.4144,44.422336,0.0404,0.0002,0.0003
143.558,58.484,55.414,25.4144,44.422336,0.0405,0.0002,0.0003
142.322,58.243,55.414,25.4144,44.422336,0.0406,0.0002,0.0003
141.108,57.991,55.414,25.4144,44.422336,0.0407,0.0002,0.0003
139.919,57.729,55.414,25.4144,44.422336,0.0408,0.0002,0.0003
138.753,57.457,55.414,25.4144,44.422336,0.0409,0.0002,0.0003
137.611,57.175,55.414,25.4144,44.422336,0.0411,0.0002,0.0003
136.493,56.884,55.414,25.4144,44.422336,0.0412,0.0002,0.0003
135.399,56.586,55.414,25.4144,44.422336,0.0413,0.0002,0.0003
134.329,56.279,55.414,25.4144,44.422336,0.0415,0.0002,0.0003
133.284,55.964,55.414,25.4144,44.422336,0.0416,0.0002,0.0003
132.262,55.643,55.414,25.4144,44.422336,0.0418,0.0002,0.0003
131.265,55.316,55.414,25.4144,44.422336,0.042,0.0002,0.0003
130.291,54.982,55.414,25.4144,44.422336,0.0421,0.0002,0.0003
129.34,54.643,55.414,25.4144,44.422336,0.0423,0.0002,0.0003
128.412,54.299,55.414,25.4144,44.422336,0.0425,0.0002,0.0003
127.507,53.95,55.414,25.4144,44.422336,0.0427,0.0002,0.0003
126.624,53.597,55.414,25.4144,44.422336,0.0429,0.0002,0.0003
125.763,53.24,55.414,25.4144,44.422336,0.0431,0.0002,0.0003
124.923,52.879,55.414,25.4144,44.422336,0.0433,0.0002,0.0003
124.105,52.516,55.414,25.4144,44.422336,0.0435,0.0002,0.0003
123.306,52.15,55.414,25.4144,44.422336,0.0437,0.0002,0.0003
122.528,51.781,55.414,25.4144,44.422336,0.0439,0.0002,0.0003
121.77,51.41,55.414,25.4144,44.422336,0.0441,0.0002,0.0003
121.03,51.038,55.414,25.4144,44.422336,0.0444,0.0002,0.0003
120.31,50.663,55.414,25.4144,44.422336,0.0446,0.0002,0.0003
119.607,50.288,55.414,25.4144,44.422336,0.0449,0.0002,0.0003
118.922,49.912,55.414,25.4144,44.422336,0.0451,0.0002,0.0004
118.255,49.535,55.414,25.4144,44.422336,0.0454,0.0002,0.0004
117.604,49.158,55.414,25.4144,44.422336,0.0456,0.0002,0.0004
116.969,48.781,55.414,25.4144,44.422336,0.0459,0.0002,0.0004
116.35,48.403,55.414,25.4144,44.422336,0.0461,0.0002,0.0004
115.747,48.026,55.414,25.4144,44.422336,0.0464,0.0002,0.0004
115.159,47.649,55.414,25.4144,44.422336,0.0467,0.0002,0.0004
114.585,47.273,55.414,25.4144,44.422336,0.047,0.0002,0.0004
114.025,46.898,55.414,25.4144,44.422336,0.0473,0.0002,0.0004
113.479,46.523,55.414,25.4144,44.422336,0.0475,0.0002,0.0004
112.947,46.15,55.414,25.4144,44.422336,0.0478,0.0002,0.0004
112.427,45.777,55.414,25.4144,44.422336,0.0481,0.0002,0.0004
111.92,45.407,55.414,25.4144,44.422336,0.0484,0.0002,0.0004
111.425,45.037,55.414,25.4144,44.422336,0.0488,0.0002,0.0004
110.942,44.669,55.414,25.4144,44.422336,0.0491,0.0002,0.0004
110.47,44.303,55.414,25.4144,44.422336,0.0494,0.0002,0.0004
110.009,43.939,55.414,25.4144,44.422336,0.0497,0.0002,0.0004
109.56,43.577,55.414,25.4144,44.422336,0.05,0.0002,0.0004
109.12,43.216,55.414,25.4144,44.422336,0.0504,0.0002,0.0004
108.691,42.858,55.414,25.4144,44.422336,0.0507,0.0002,0.0004
108.272,42.502,55.414,25.4144,44.422336,0.0511,0.0002,0.0004
107.862,42.148,55.414,25.4144,44.422336,0.0514,0.0002,0.0004
107.462,41.796,55.414,25.4144,44.422336,0.0518,0.0002,0.0004
107.07,41.447,55.414,25.4144,44.422336,0.0521,0.0003,0.0004
106.687,41.1,55.414,25.4144,44.422336,0.0525,0.0003,0.0004
106.313,40.755,55.414,25.4144,44.422336,0.0528,0.0003,0.0004
105.947,40.413,55.414,25.4144,44.422336,0.0532,0.0003,0.0004
105.589,40.074,55.414,25.4144,44.422336,0.0536,0.0003,0.0004
105.239,39.736,55.414,25.4144,44.422336,0.054,0.0003,0.0004
104.897,39.402,55.414,25.4144,44.422336,0.0543,0.0003,0.0004
104.561,39.07,55.414,25.4144,44.422336,0.0547,0.0003,0.0004
104.233,38.74,55.414,25.4144,44.422336,0.0551,0.0003,0.0004
103.912,38.414,55.414,25.4144,44.422336,0.0555,0.0003,0.0004
103.597,38.089,55.414,25.4144,44.422336,0.0559,0.0003,0.0004
103.289,37.768,55.414,25.4144,44.422336,0.0563,0.0003,0.0004
102.988,37.449,55.414,25.4144,44.422336,0.0567,0.0003,0.0004
102.692,37.133,55.414,25.4144,44.422336,0.0571,0.0003,0.0004
102.403,36.819,55.414,25.4144,44.422336,0.0576,0.0003,0.0004
102.119,36.508,55.414,25.4144,44.422336,0.058,0.0003,0.0005
101.841,36.2,55.414,25.4144,44.422336,0.0584,0.0003,0.0005
101.569,35.895,55.414,25.4144,44.422336,0.0588,0.0003,0.0005
101.302,35.592,55.414,25.4144,44.422336,0.0593,0.0003,0.0005
101.04,35.291,55.414,25.4144,44.422336,0.0597,0.0003,0.0005
100.783,34.994,55.414,25.4144,44.422336,0.0601,0.0003,0.0005
100.532,34.699,55.414,25.4144,44.422336,0.0606,0.0003,0.0005
100.285,34.407,55.414,25.4144,44.422336,0.061,0.0003,0.0005
100.043,34.117,55.414,25.4144,44.422336,0.0615,0.0003,0.0005
99.805,33.83,55.414,25.4144,44.422336,0.0619,0.0003,0.0005
99.572,33.545,55.414,25.4144,44.422336,0.0624,0.0003,0.0005
99.343,33.263,55.414,25.4144,44.422336,0.0629,0.0003,0.0005
99.118,32.984,55.414,25.4144,44.422336,0.0633,0.0003,0.0005
98.898,32.707,55.414,25.4144,44.422336,0.0638,0.0003,0.0005
98.681,32.433,55.414,25.4144,44.422336,0.0643,0.0003,0.0005
98.468,32.161,55.414,25.4144,44.422336,0.0648,0.0003,0.0005
98.26,31.892,55.414,25.4144,44.422336,0.0653,0.0003,0.0005
98.054,31.625,55.414,25.4144,44.422336,0.0657,0.0003,0.0005
97.853,31.361,55.414,25.4144,44.422336,0.0662,0.0003,0.0005
97.655,31.099,55.414,25.4144,44.422336,0.0667,0.0003,0.0005
97.461,30.839,55.414,25.4144,44.422336,0.0672,0.0003,0.0005
97.269,30.582,55.414,25.4144,44.422336,0.0678,0.0003,0.0005
97.082,30.327,55.414,25.4144,44.422336,0.0683,0.0003,0.0005
96.897,30.075,55.414,25.4144,44.422336,0.0688,0.0003,0.0005
96.715,29.825,55.414,25.4144,44.422336,0.0693,0.0003,0.0005
96.537,29.577,55.414,25.4144,44.422336,0.0698,0.0003,0.0005
96.361,29.331,55.414,25.4144,44.422336,0.0704,0.0003,0.0005
96.189,29.088,55.414,25.4144,44.422336,0.0709,0.0003,0.0006
96.019,28.847,55.414,25.4144,44.422336,0.0714,0.0003,0.0006
95.852,28.608,55.414,25.4144,44.422336,0.072,0.0003,0.0006
95.688,28.371,55.414,25.4144,44.422336,0.0725,0.0003,0.0006
95.526,28.137,55.414,25.4144,44.422336,0.0731,0.0003,0.0006
95.367,27.904,55.414,25.4144,44.422336,0.0736,0.0003,0.0006
95.21,27.674,55.414,25.4144,44.422336,0.0742,0.0003,0.0006
95.056,27.446,55.414,25.4144,44.422336,0.0748,0.0003,0.0006
94.905,27.22,55.414,25.4144,44.422336,0.0753,0.0003,0.0006
94.756,26.996,55.414,25.4144,44.422336,0.0759,0.0003,0.0006
94.609,26.774,55.414,25.4144,44.422336,0.0765,0.0003,0.0006
94.464,26.554,55.414,25.4144,44.422336,0.0771,0.0004,0.0006
94.321,26.336,55.414,25.4144,44.422336,0.0776,0.0004,0.0006
94.181,26.12,55.414,25.4144,44.422336,0.0782,0.0004,0.0006
94.043,25.906,55.414,25.4144,44.422336,0.0788,0.0004,0.0006
93.907,25.693,55.414,25.4144,44.422336,0.0794,0.0004,0.0006
93.773,25.483,55.414,25.4144,44.422336,0.0801,0.0004,0.0006
93.64,25.275,55.414,25.4144,44.422336,0.0807,0.0004,0.0006
93.51,25.068,55.414,25.4144,44.422336,0.0813,0.0004,0.0006
93.382,24.863,55.414,25.4144,44.422336,0.0819,0.0004,0.0006
93.256,24.66,55.414,25.4144,44.422336,0.0825,0.0004,0.0006
93.131,24.459,55.414,25.4144,44.422336,0.0832,0.0004,0.0006
93.008,24.259,55.414,25.4144,44.422336,0.0838,0.0004,0.0007
92.887,24.061,55.414,25.4144,44.422336,0.0844,0.0004,0.0007
92.768,23.865,55.414,25.4144,44.422336,0.0851,0.0004,0.0007
92.65,23.671,55.414,25.4144,44.422336,0.0857,0.0004,0.0007
92.534,23.478,55.414,25.4144,44.422336,0.0864,0.0004,0.0007
92.42,23.287,55.414,25.4144,44.422336,0.0871,0.0004,0.0007
92.307,23.098,55.414,25.4144,44.422336,0.0877,0.0004,0.0007
92.195,22.91,55.414,25.4144,44.422336,0.0884,0.0004,0.0007
92.086,22.724,55.414,25.4144,44.422336,0.0891,0.0005,0.0007
91.977,22.539,55.414,25.4144,44.422336,0.0898,0.0005,0.0007
91.871,22.356,55.414,25.4144,44.422336,0.0905,0.0005,0.0007
91.765,22.174,55.414,25.4144,44.422336,0.0912,0.0005,0.0007
91.661,21.994,55.414,25.4144,44.422336,0.0919,0.0005,0.0007
91.559,21.816,55.414,25.4144,44.422336,0.0926,0.0005,0.0007
91.457,21.638,55.414,25.4144,44.422336,0.0933,0.0005,0.0007
91.357,21.463,55.414,25.4144,44.422336,0.094,0.0005,0.0007
91.259,21.289,55.414,25.4144,44.422336,0.0947,0.0005,0.0007
91.161,21.116,55.414,25.4144,44.422336,0.0955,0.0005,0.0007
91.065,20.944,55.414,25.4144,44.422336,0.0962,0.0005,0.0008
90.97,20.774,55.414,25.4144,44.422336,0.097,0.0005,0.0008
90.877,20.606,55.414,25.4144,44.422336,0.0977,0.0005,0.0008
90.784,20.438,55.414,25.4144,44.422336,0.0985,0.0006,0.0008
90.693,20.272,55.414,25.4144,44.422336,0.0992,0.0006,0.0008
90.603,20.108,55.414,25.4144,44.422336,0.1,0.0006,0.0008
90.514,19.944,55.414,25.4144,44.422336,0.1008,0.0006,0.0008
90.426,19.782,55.414,25.4144,44.422336,0.1016,0.0006,0.0008
90.339,19.621,55.414,25.4144,44.422336,0.1024,0.0006,0.0008
90.253,19.462,55.414,25.4144,44.422336,0.1032,0.0006,0.0008
90.168,19.303,55.414,25.4144,44.422336,0.104,0.0006,0.0008
90.084,19.146,55.414,25.4144,44.422336,0.1048,0.0006,0.0008
90.002,18.99,55.414,25.4144,44.422336,0.1056,0.0006,0.0008
89.92,18.836,55.414,25.4144,44.422336,0.1064,0.0006,0.0008
89.839,18.682,55.414,25.4144,44.422336,0.1072,0.0006,0.0008
89.759,18.53,55.414,25.4144,44.422336,0.1081,0.0006,0.0008
89.68,18.378,55.414,25.4144,44.422336,0.1089,0.0007,0.0009
89.602,18.228,55.414,25.4144,44.422336,0.1098,0.0007,0.0009
89.525,18.079,55.414,25.4144,44.422336,0.1107,0.0007,0.0009
89.449,17.931,55.414,25.4144,44.422336,0.1115,0.0007,0.0009
89.374,17.785,55.414,25.4144,44.422336,0.1124,0.0007,0.0009
89.3,17.639,55.414,25.4144,44.422336,0.1133,0.0007,0.0009
89.226,17.494,55.414,25.4144,44.422336,0.1142,0.0007,0.0009
89.153,17.351,55.414,25.4144,44.422336,0.1151,0.0007,0.0009
89.081,17.208,55.414,25.4144,44.422336,0.116,0.0007,0.0009
89.01,17.066,55.414,25.4144,44.422336,0.1169,0.0007,0.0009
88.94,16.926,55.414,25.4144,44.422336,0.1178,0.0007,0.0009
88.87,16.786,55.414,25.4144,44.422336,0.1188,0.0007,0.0009
88.802,16.648,55.414,25.4144,44.422336,0.1197,0.0008,0.0009
88.734,16.51,55.414,25.4144,44.422336,0.1207,0.0008,0.0009
88.667,16.373,55.414,25.4144,44.422336,0.1216,0.0008,0.0009
88.6,16.238,55.414,25.4144,44.422336,0.1226,0.0008,0.001
88.534,16.103,55.414,25.4144,44.422336,0.1236,0.0008,0.001
88.469,15.969,55.414,25.4144,44.422336,0.1246,0.0008,0.001
88.405,15.836,55.414,25.4144,44.422336,0.1256,0.0008,0.001
88.341,15.704,55.414,25.4144,44.422336,0.1266,0.0008,0.001
88.278,15.573,55.414,25.4144,44.422336,0.1276,0.0008,0.001
88.216,15.443,55.414,25.4144,44.422336,0.1287,0.0008,0.001
88.154,15.314,55.414,25.4144,44.422336,0.1297,0.0008,0.001
88.093,15.185,55.414,25.4144,44.422336,0.1308,0.0008,0.001
88.033,15.058,55.414,25.4144,44.422336,0.1318,0.0009,0.001
87.973,14.931,55.414,25.4144,44.422336,0.1329,0.0009,0.001
87.914,14.805,55.414,25.4144,44.422336,0.134,0.0009,0.001
87.855,14.68,55.414,25.4144,44.422336,0.1351,0.0009,0.0011
87.797,14.555,55.414,25.4144,44.422336,0.1362,0.0009,0.0011
87.74,14.432,55.414,25.4144,44.422336,0.1373,0.0009,0.0011
87.683,14.309,55.414,25.4144,44.422336,0.1384,0.0009,0.0011
87.627,14.187,55.414,25.4144,44.422336,0.1396,0.0009,0.0011
87.572,14.066,55.414,25.4144,44.422336,0.1407,0.0009,0.0011
87.517,13.946,55.414,25.4144,44.422336,0.1419,0.0009,0.0011
87.462,13.826,55.414,25.4144,44.422336,0.1431,0.0009,0.0011
87.408,13.707,55.414,25.4144,44.422336,0.1442,0.0009,0.0011
87.355,13.589,55.414,25.4144,44.422336,0.1454,0.001,0.0011
87.302,13.471,55.414,25.4144,44.422336,0.1467,0.001,0.0011
87.25,13.355,55.414,25.4144,44.422336,0.1479,0.001,0.0012
87.198,13.239,55.414,25.4144,44.422336,0.1491,0.001,0.0012
87.146,13.124,55.414,25.4144,44.422336,0.1504,0.001,0.0012
87.096,13.009,55.414,25.4144,44.422336,0.1517,0.001,0.0012
87.045,12.895,55.414,25.4144,44.422336,0.1529,0.001,0.0012
86.995,12.782,55.414,25.4144,44.422336,0.1542,0.001,0.0012
86.946,12.669,55.414,25.4144,44.422336,0.1556,0.001,0.0012
86.897,12.557,55.414,25.4144,44.422336,0.1569,0.001,0.0012
86.849,12.446,55.414,25.4144,44.422336,0.1582,0.0011,0.0012
86.801,12.336,55.414,25.4144,44.422336,0.1596,0.0011,0.0012
86.753,12.226,55.414,25.4144,44.422336,0.161,0.0011,0.0013
86.706,12.116,55.414,25.4144,44.422336,0.1623,0.0011,0.0013
86.659,12.008,55.414,25.4144,44.422336,0.1637,0.0011,0.0013
86.613,11.9,55.414,25.4144,44.422336,0.1652,0.0011,0.0013
86.567,11.792,55.414,25.4144,44.422336,0.1666,0.0011,0.0013
86.522,11.686,55.414,25.4144,44.422336,0.1681,0.0011,0.0013
86.477,11.579,55.414,25.4144,44.422336,0.1695,0.0011,0.0013
86.432,11.474,55.414,25.4144,44.422336,0.171,0.0011,0.0013
86.388,11.369,55.414,25.4144,44.422336,0.1725,0.0011,0.0013
86.345,11.264,55.414,25.4144,44.422336,0.1741,0.0012,0.0014
86.301,11.161,55.414,25.4144,44.422336,0.1756,0.0012,0.0014
86.258,11.057,55.414,25.4144,44.422336,0.1772,0.0012,0.0014
86.216,10.955,55.414,25.4144,44.422336,0.1788,0.0012,0.0014
86.174,10.852,55.414,25.4144,44.422336,0.1804,0.0012,0.0014
86.132,10.751,55.414,25.4144,44.422336,0.182,0.0012,0.0014
86.09,10.65,55.414,25.4144,44.422336,0.1836,0.0012,0.0014
86.049,10.549,55.414,25.4144,44.422336,0.1853,0.0012,0.0014
86.009,10.449,55.414,25.4144,44.422336,0.187,0.0012,0.0015
85.968,10.35,55.414,25.4144,44.422336,0.1887,0.0013,0.0015
85.928,10.251,55.414,25.4144,44.422336,0.1904,0.0013,0.0015
85.889,10.152,55.414,25.4144,44.422336,0.1922,0.0013,0.0015
