Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
87.691,38.634,81.435,51.435,70.442936,1.88,2.6305,0.1402
87.714,38.266,81.435,51.435,70.442936,1.8952,2.6472,0.1413
87.737,37.903,81.435,51.435,70.442936,1.9105,2.6642,0.1425
87.759,37.544,81.435,51.435,70.442936,1.926,2.6813,0.1436
87.78,37.19,81.435,51.435,70.442936,1.9416,2.6985,0.1448
87.802,36.839,81.435,51.435,70.442936,1.9574,2.716,0.146
87.822,36.493,81.435,51.435,70.442936,1.9733,2.7336,0.1471
87.843,36.152,81.435,51.435,70.442936,1.9893,2.7513,0.1483
87.863,35.814,81.435,51.435,70.442936,2.0055,2.7692,0.1495
87.882,35.481,81.435,51.435,70.442936,2.0218,2.7873,0.1508
87.902,35.151,81.435,51.435,70.442936,2.0382,2.8056,0.152
87.921,34.826,81.435,51.435,70.442936,2.0548,2.824,0.1532
87.939,34.504,81.435,51.435,70.442936,2.0715,2.8425,0.1545
87.957,34.186,81.435,51.435,70.442936,2.0883,2.8613,0.1557
87.975,33.872,81.435,51.435,70.442936,2.1053,2.8802,0.157
87.993,33.561,81.435,51.435,70.442936,2.1224,2.8992,0.1583
88.01,33.255,81.435,51.435,70.442936,2.1396,2.9185,0.1595
88.027,32.951,81.435,51.435,70.442936,2.157,2.9379,0.1608
88.044,32.652,81.435,51.435,70.442936,2.1745,2.9575,0.1621
88.06,32.356,81.435,51.435,70.442936,2.1921,2.9772,0.1635
88.076,32.063,81.435,51.435,70.442936,2.2099,2.9971,0.1648
88.092,31.773,81.435,51.435,70.442936,2.2278,3.0172,0.1661
88.108,31.487,81.435,51.435,70.442936,2.2459,3.0375,0.1675
88.123,31.205,81.435,51.435,70.442936,2.2641,3.0579,0.1688
88.138,30.925,81.435,51.435,70.442936,2.2825,3.0785,0.1702
88.153,30.648,81.435,51.435,70.442936,2.3009,3.0993,0.1716
88.168,30.375,81.435,51.435,70.442936,2.3196,3.1202,0.173
88.182,30.105,81.435,51.435,70.442936,2.3383,3.1413,0.1744
88.196,29.837,81.435,51.435,70.442936,2.3573,3.1626,0.1758
88.21,29.573,81.435,51.435,70.442936,2.3763,3.1841,0.1772
88.224,29.312,81.435,51.435,70.442936,2.3955,3.2058,0.1786
88.237,29.053,81.435,51.435,70.442936,2.4149,3.2276,0.1801
88.251,28.797,81.435,51.435,70.442936,2.4344,3.2497,0.1815
88.264,28.544,81.435,51.435,70.442936,2.454,3.2719,0.183
88.277,28.294,81.435,51.435,70.442936,2.4738,3.2943,0.1845
88.29,28.046,81.435,51.435,70.442936,2.4938,3.3168,0.186
88.303,27.801,81.435,51.435,70.442936,2.5139,3.3396,0.1875
88.315,27.559,81.435,51.435,70.442936,2.5341,3.3626,0.189
88.327,27.319,81.435,51.435,70.442936,2.5545,3.3857,0.1905
88.339,27.082,81.435,51.435,70.442936,2.5751,3.4091,0.192
88.351,26.847,81.435,51.435,70.442936,2.5958,3.4326,0.1936
88.363,26.614,81.435,51.435,70.442936,2.6167,3.4564,0.1951
88.375,26.384,81.435,51.435,70.442936,2.6377,3.4803,0.1967
88.386,26.157,81.435,51.435,70.442936,2.6589,3.5044,0.1983
88.398,25.932,81.435,51.435,70.442936,2.6803,3.5288,0.1999
88.409,25.709,81.435,51.435,70.442936,2.7018,3.5533,0.2015
88.42,25.488,81.435,51.435,70.442936,2.7235,3.5781,0.2031
88.431,25.269,81.435,51.435,70.442936,2.7454,3.603,0.2047
88.442,25.053,81.435,51.435,70.442936,2.7674,3.6282,0.2064
88.453,24.839,81.435,51.435,70.442936,2.7896,3.7008,0.208
88.463,24.627,81.435,51.435,70.442936,2.812,3.7726,0.2097
88.474,24.416,81.435,51.435,70.442936,2.8345,3.8447,0.2114
88.484,24.209,81.435,51.435,70.442936,2.8573,3.9171,0.2131
88.494,24.003,81.435,51.435,70.442936,2.8802,3.9897,0.2148
88.504,23.799,81.435,51.435,70.442936,2.9032,4.0626,0.2165
88.514,23.597,81.435,51.435,70.442936,2.9265,4.1358,0.2182
88.524,23.397,81.435,51.435,70.442936,2.9499,4.2092,0.22
88.534,23.198,81.435,51.435,70.442936,2.9736,4.2828,0.2217
88.544,23.002,81.435,51.435,70.442936,2.9974,4.3566,0.2235
88.553,22.808,81.435,51.435,70.442936,3.0214,4.4306,0.2253
88.563,22.615,81.435,51.435,70.442936,3.0456,4.5049,0.2271
88.572,22.424,81.435,51.435,70.442936,3.07,4.5793,0.2289
88.581,22.235,81.435,51.435,70.442936,3.0946,4.6539,0.2308
88.591,22.048,81.435,51.435,70.442936,3.1193,4.7286,0.2326
88.6,21.862,81.435,51.435,70.442936,3.1443,4.8035,0.2345
88.609,21.678,81.435,51.435,70.442936,3.1695,4.8786,0.2364
88.618,21.496,81.435,51.435,70.442936,3.1949,4.9538,0.2383
88.626,21.315,81.435,51.435,70.442936,3.2205,5.0291,0.2402
88.635,21.136,81.435,51.435,70.442936,3.2463,5.1046,0.2421
88.644,20.958,81.435,51.435,70.442936,3.2724,5.1802,0.244
88.652,20.782,81.435,51.435,70.442936,3.2986,5.2559,0.246
88.661,20.608,81.435,51.435,70.442936,3.3251,5.3318,0.248
88.669,20.435,81.435,51.435,70.442936,3.3517,5.4077,0.2499
88.678,20.264,81.435,51.435,70.442936,3.3786,5.4838,0.252
88.686,20.094,81.435,51.435,70.442936,3.4058,5.56,0.254
88.694,19.925,81.435,51.435,70.442936,3.4331,5.6363,0.256
88.702,19.758,81.435,51.435,70.442936,3.4607,5.7126,0.2581
88.71,19.593,81.435,51.435,70.442936,3.4886,5.7891,0.2602
88.718,19.428,81.435,51.435,70.442936,3.5166,5.8657,0.2623
88.726,19.266,81.435,51.435,70.442936,3.5449,5.9423,0.2644
88.734,19.104,81.435,51.435,70.442936,3.5735,6.019,0.2665
88.741,18.944,81.435,51.435,70.442936,3.6023,6.0959,0.2686
88.749,18.785,81.435,51.435,70.442936,3.6314,6.1728,0.2708
88.757,18.627,81.435,51.435,70.442936,3.6607,6.2498,0.273
88.764,18.471,81.435,51.435,70.442936,3.6903,6.3269,0.2752
88.772,18.316,81.435,51.435,70.442936,3.7201,6.4041,0.2774
88.779,18.162,81.435,51.435,70.442936,3.7502,6.4813,0.2797
88.787,18.01,81.435,51.435,70.442936,3.7806,6.5587,0.2819
88.794,17.858,81.435,51.435,70.442936,3.8112,6.6362,0.2842
88.801,17.708,81.435,51.435,70.442936,3.8421,6.7137,0.2865
88.808,17.559,81.435,51.435,70.442936,3.8733,6.7914,0.2889
88.816,17.411,81.435,51.435,70.442936,3.9048,6.8691,0.2912
88.823,17.264,81.435,51.435,70.442936,3.9366,6.9469,0.2936
88.83,17.119,81.435,51.435,70.442936,3.9687,7.0249,0.296
88.837,16.974,81.435,51.435,70.442936,4.0011,7.1029,0.2984
88.844,16.831,81.435,51.435,70.442936,4.0338,7.1811,0.3008
88.85,16.688,81.435,51.435,70.442936,4.0667,7.2594,0.3033
88.857,16.547,81.435,51.435,70.442936,4.1,7.3378,0.3058
88.864,16.407,81.435,51.435,70.442936,4.1337,7.4163,0.3083
88.871,16.268,81.435,51.435,70.442936,4.1676,7.495,0.3108
88.877,16.13,81.435,51.435,70.442936,4.2019,7.5679,0.3134
88.884,15.993,81.435,51.435,70.442936,4.2365,7.6323,0.316
88.891,15.856,81.435,51.435,70.442936,4.2714,7.6966,0.3186
88.897,15.721,81.435,51.435,70.442936,4.3067,7.7607,0.3212
88.904,15.587,81.435,51.435,70.442936,4.3423,7.8246,0.3239
88.91,15.454,81.435,51.435,70.442936,4.3783,7.8884,0.3265
88.917,15.322,81.435,51.435,70.442936,4.4146,7.952,0.3293
88.923,15.19,81.435,51.435,70.442936,4.4513,8.0155,0.332
88.929,15.06,81.435,51.435,70.442936,4.4884,8.0788,0.3348
88.935,14.93,81.435,51.435,70.442936,4.5259,8.1419,0.3376
88.942,14.802,81.435,51.435,70.442936,4.5637,8.2049,0.3404
88.948,14.674,81.435,51.435,70.442936,4.6019,8.2678,0.3432
88.954,14.547,81.435,51.435,70.442936,4.6405,8.3306,0.3461
88.96,14.421,81.435,51.435,70.442936,4.6796,8.3932,0.349
88.966,14.296,81.435,51.435,70.442936,4.719,8.4558,0.352
88.972,14.171,81.435,51.435,70.442936,4.7588,8.5182,0.3549
88.978,14.048,81.435,51.435,70.442936,4.7991,8.5805,0.3579
88.984,13.925,81.435,51.435,70.442936,4.8398,8.6427,0.361
88.99,13.803,81.435,51.435,70.442936,4.8809,8.7048,0.364
88.996,13.682,81.435,51.435,70.442936,4.9225,8.7669,0.3672
89.002,13.562,81.435,51.435,70.442936,4.9645,8.8288,0.3703
89.008,13.443,81.435,51.435,70.442936,5.007,8.8907,0.3735
89.014,13.324,81.435,51.435,70.442936,5.05,8.9526,0.3767
89.019,13.206,81.435,51.435,70.442936,5.0934,9.0144,0.3799
89.025,13.089,81.435,51.435,70.442936,5.1373,9.0761,0.3832
89.031,12.972,81.435,51.435,70.442936,5.1817,9.1378,0.3865
89.036,12.857,81.435,51.435,70.442936,5.2266,9.1995,0.3898
89.042,12.741,81.435,51.435,70.442936,5.272,9.2611,0.3932
89.048,12.627,81.435,51.435,70.442936,5.318,9.3228,0.3967
89.053,12.514,81.435,51.435,70.442936,5.3644,9.3844,0.4001
89.059,12.401,81.435,51.435,70.442936,5.4114,9.446,0.4036
89.064,12.288,81.435,51.435,70.442936,5.459,9.5077,0.4072
89.07,12.177,81.435,51.435,70.442936,5.5071,9.5693,0.4108
89.075,12.066,81.435,51.435,70.442936,5.5558,9.631,0.4144
89.08,11.956,81.435,51.435,70.442936,5.605,9.6928,0.4181
89.086,11.846,81.435,51.435,70.442936,5.6549,9.7546,0.4218
89.091,11.738,81.435,51.435,70.442936,5.7053,9.8165,0.4256
89.097,11.629,81.435,51.435,70.442936,5.7564,9.8784,0.4294
89.102,11.522,81.435,51.435,70.442936,5.8081,9.9404,0.4332
89.107,11.415,81.435,51.435,70.442936,5.8604,10.0025,0.4371
89.112,11.308,81.435,51.435,70.442936,5.9134,10.0647,0.4411
89.118,11.203,81.435,51.435,70.442936,5.967,10.127,0.4451
89.123,11.097,81.435,51.435,70.442936,6.0213,10.1895,0.4492
89.128,10.993,81.435,51.435,70.442936,6.0763,10.2521,0.4533
89.133,10.889,81.435,51.435,70.442936,6.132,10.3148,0.4574
89.138,10.786,81.435,51.435,70.442936,6.1884,10.3777,0.4616
89.143,10.683,81.435,51.435,70.442936,6.2456,10.4408,0.4659
89.148,10.581,81.435,51.435,70.442936,6.3034,10.504,0.4702
89.153,10.479,81.435,51.435,70.442936,6.3621,10.5675,0.4746
89.158,10.378,81.435,51.435,70.442936,6.4215,10.6312,0.479
89.163,10.277,81.435,51.435,70.442936,6.4817,10.695,0.4835
89.168,10.177,81.435,51.435,70.442936,6.5427,10.7592,0.4881
89.173,10.078,81.435,51.435,70.442936,6.6045,10.8235,0.4927
89.178,9.979,81.435,51.435,70.442936,6.6672,10.8882,0.4974
89.183,9.88,81.435,51.435,70.442936,6.7308,10.9531,0.5021
89.188,9.782,81.435,51.435,70.442936,6.7952,11.0183,0.5069
89.193,9.685,81.435,51.435,70.442936,6.8605,11.0838,0.5118
89.198,9.588,81.435,51.435,70.442936,6.9267,11.1497,0.5167
89.203,9.492,81.435,51.435,70.442936,6.9938,11.2159,0.5217
89.207,9.396,81.435,51.435,70.442936,7.0619,11.2824,0.5268
89.212,9.301,81.435,51.435,70.442936,7.131,11.3493,0.532
89.217,9.206,81.435,51.435,70.442936,7.2011,11.4166,0.5372
89.222,9.111,81.435,51.435,70.442936,7.2722,11.4843,0.5425
89.226,9.018,81.435,51.435,70.442936,7.3443,11.5525,0.5479
89.231,8.924,81.435,51.435,70.442936,7.4175,11.621,0.5533
89.236,8.831,81.435,51.435,70.442936,7.4918,11.6901,0.5589
89.24,8.739,81.435,51.435,70.442936,7.5672,11.7596,0.5645
89.245,8.647,81.435,51.435,70.442936,7.6438,11.8296,0.5702
89.25,8.555,81.435,51.435,70.442936,7.7215,11.9001,0.576
89.254,8.464,81.435,51.435,70.442936,7.8004,11.9711,0.5819
89.259,8.373,81.435,51.435,70.442936,7.8805,12.0427,0.5878
89.263,8.283,81.435,51.435,70.442936,7.9619,12.1149,0.5939
89.268,8.193,81.435,51.435,70.442936,8.0445,12.1877,0.6001
89.273,8.104,81.435,51.435,70.442936,8.1285,12.2611,0.6063
89.277,8.015,81.435,51.435,70.442936,8.2138,12.3352,0.6127
89.282,7.926,81.435,51.435,70.442936,8.3004,12.4099,0.6191
89.286,7.838,81.435,51.435,70.442936,8.3885,12.4853,0.6257
89.291,7.75,81.435,51.435,70.442936,8.478,12.5614,0.6324
89.295,7.663,81.435,51.435,70.442936,8.569,12.6383,0.6392
89.299,7.576,81.435,51.435,70.442936,8.6615,12.7159,0.646
89.304,7.489,81.435,51.435,70.442936,8.7555,12.7943,0.6531
89.308,7.403,81.435,51.435,70.442936,8.8512,12.8736,0.6602
89.313,7.317,81.435,51.435,70.442936,8.9485,12.9537,0.6674
89.317,7.232,81.435,51.435,70.442936,9.0474,13.0347,0.6748
89.321,7.147,81.435,51.435,70.442936,9.1481,13.1165,0.6823
89.326,7.062,81.435,51.435,70.442936,9.2505,13.1994,0.6899
89.33,6.978,81.435,51.435,70.442936,9.3547,13.2832,0.6976
89.334,6.894,81.435,51.435,70.442936,9.4608,13.368,0.7055
89.339,6.811,81.435,51.435,70.442936,9.5688,13.4538,0.7136
89.343,6.728,81.435,51.435,70.442936,9.6787,13.5407,0.7217
89.347,6.645,81.435,51.435,70.442936,9.7907,13.6288,0.7301
89.351,6.563,81.435,51.435,70.442936,9.9047,13.718,0.7385
89.356,6.48,81.435,51.435,70.442936,10.0208,13.8083,0.7472
89.36,6.399,81.435,51.435,70.442936,10.1391,13.8999,0.7559
89.364,6.317,81.435,51.435,70.442936,10.2597,13.9928,0.7649
89.368,6.236,81.435,51.435,70.442936,10.3825,14.0869,0.774
89.372,6.156,81.435,51.435,70.442936,10.5078,14.1824,0.7833
89.377,6.075,81.435,51.435,70.442936,10.6354,14.2794,0.7928
89.381,5.995,81.435,51.435,70.442936,10.7656,14.3777,0.8024
89.385,5.916,81.435,51.435,70.442936,10.8983,14.4776,0.8122
89.389,5.836,81.435,51.435,70.442936,11.0337,14.579,0.8223
89.393,5.757,81.435,51.435,70.442936,11.1718,14.682,0.8325
89.397,5.679,81.435,51.435,70.442936,11.3128,14.7867,0.8429
89.401,5.6,81.435,51.435,70.442936,11.4566,14.893,0.8535
89.405,5.522,81.435,51.435,70.442936,11.6034,15.0012,0.8644
89.409,5.444,81.435,51.435,70.442936,11.7533,15.1111,0.8754
89.414,5.367,81.435,51.435,70.442936,11.9064,15.223,0.8867
89.418,5.29,81.435,51.435,70.442936,12.0628,15.3368,0.8983
89.422,5.213,81.435,51.435,70.442936,12.2225,15.4527,0.91
89.426,5.136,81.435,51.435,70.442936,12.3857,15.5706,0.922
89.43,5.06,81.435,51.435,70.442936,12.5525,15.6907,0.9343
89.433,5,81.435,51.435,70.442936,12.6863,15.7868,0.9441
276.052,5,81.435,51.435,70.442936,12.7236,15.7866,0.9441
276.039,5.047,81.435,51.435,70.442936,12.6182,15.7115,0.9364
276.017,5.123,81.435,51.435,70.442936,12.4509,15.5919,0.9242
275.995,5.199,81.435,51.435,70.442936,12.2873,15.4745,0.9122
275.972,5.275,81.435,51.435,70.442936,12.1271,15.3591,0.9005
275.95,5.351,81.435,51.435,70.442936,11.9703,15.2458,0.889
275.927,5.428,81.435,51.435,70.442936,11.8168,15.1344,0.8778
275.905,5.505,81.435,51.435,70.442936,11.6665,15.0249,0.8668
275.882,5.583,81.435,51.435,70.442936,11.5193,14.9173,0.856
275.859,5.66,81.435,51.435,70.442936,11.375,14.8113,0.8454
275.835,5.738,81.435,51.435,70.442936,11.2337,14.7071,0.835
275.812,5.817,81.435,51.435,70.442936,11.0952,14.6046,0.8248
275.788,5.895,81.435,51.435,70.442936,10.9594,14.5036,0.8148
275.765,5.974,81.435,51.435,70.442936,10.8264,14.4041,0.805
275.741,6.053,81.435,51.435,70.442936,10.6959,14.3062,0.7954
275.716,6.133,81.435,51.435,70.442936,10.5679,14.2097,0.7859
275.692,6.213,81.435,51.435,70.442936,10.4423,14.1146,0.7767
275.668,6.293,81.435,51.435,70.442936,10.3191,14.0208,0.7676
275.643,6.374,81.435,51.435,70.442936,10.1983,13.9283,0.7587
275.618,6.455,81.435,51.435,70.442936,10.0797,13.8371,0.7499
275.593,6.536,81.435,51.435,70.442936,9.9632,13.7472,0.7413
275.568,6.617,81.435,51.435,70.442936,9.8489,13.6584,0.7329
275.542,6.699,81.435,51.435,70.442936,9.7367,13.5707,0.7246
275.517,6.782,81.435,51.435,70.442936,9.6265,13.4842,0.7164
275.491,6.864,81.435,51.435,70.442936,9.5182,13.3987,0.7084
275.465,6.947,81.435,51.435,70.442936,9.4119,13.3143,0.7005
275.438,7.031,81.435,51.435,70.442936,9.3074,13.2309,0.6928
275.412,7.114,81.435,51.435,70.442936,9.2047,13.1484,0.6852
275.385,7.198,81.435,51.435,70.442936,9.1038,13.0669,0.6777
275.358,7.283,81.435,51.435,70.442936,9.0046,12.9863,0.6704
275.331,7.368,81.435,51.435,70.442936,8.9071,12.9066,0.6632
275.304,7.453,81.435,51.435,70.442936,8.8112,12.8278,0.656
275.276,7.538,81.435,51.435,70.442936,8.717,12.7497,0.6491
275.249,7.624,81.435,51.435,70.442936,8.6243,12.6725,0.6422
275.221,7.711,81.435,51.435,70.442936,8.5331,12.596,0.6354
275.192,7.797,81.435,51.435,70.442936,8.4433,12.5203,0.6288
275.164,7.884,81.435,51.435,70.442936,8.3551,12.4453,0.6222
275.135,7.972,81.435,51.435,70.442936,8.2682,12.3709,0.6158
275.106,8.06,81.435,51.435,70.442936,8.1827,12.2973,0.6094
275.077,8.148,81.435,51.435,70.442936,8.0986,12.2243,0.6032
275.048,8.237,81.435,51.435,70.442936,8.0158,12.1519,0.597
275.018,8.326,81.435,51.435,70.442936,7.9342,12.0801,0.591
274.989,8.416,81.435,51.435,70.442936,7.854,12.009,0.585
274.958,8.506,81.435,51.435,70.442936,7.7749,11.9383,0.5792
274.928,8.596,81.435,51.435,70.442936,7.697,11.8682,0.5734
274.897,8.687,81.435,51.435,70.442936,7.6203,11.7987,0.5677
274.867,8.778,81.435,51.435,70.442936,7.5448,11.7296,0.5621
274.835,8.87,81.435,51.435,70.442936,7.4703,11.661,0.5565
274.804,8.962,81.435,51.435,70.442936,7.397,11.5929,0.5511
274.772,9.055,81.435,51.435,70.442936,7.3247,11.5253,0.5457
274.741,9.148,81.435,51.435,70.442936,7.2535,11.458,0.5404
274.708,9.242,81.435,51.435,70.442936,7.1833,11.3912,0.5352
274.676,9.336,81.435,51.435,70.442936,7.1141,11.3248,0.5301
274.643,9.43,81.435,51.435,70.442936,7.0459,11.2587,0.525
274.61,9.525,81.435,51.435,70.442936,6.9786,11.193,0.52
274.577,9.621,81.435,51.435,70.442936,6.9123,11.1277,0.5151
274.543,9.716,81.435,51.435,70.442936,6.8469,11.0627,0.5102
274.509,9.813,81.435,51.435,70.442936,6.7824,10.998,0.5054
274.475,9.91,81.435,51.435,70.442936,6.7187,10.9336,0.5007
274.441,10.007,81.435,51.435,70.442936,6.656,10.8695,0.496
274.406,10.105,81.435,51.435,70.442936,6.5941,10.8057,0.4914
274.371,10.204,81.435,51.435,70.442936,6.533,10.7421,0.4868
274.335,10.303,81.435,51.435,70.442936,6.4727,10.6788,0.4824
274.3,10.402,81.435,51.435,70.442936,6.4132,10.6157,0.4779
274.264,10.502,81.435,51.435,70.442936,6.3545,10.5528,0.4736
274.227,10.603,81.435,51.435,70.442936,6.2965,10.4902,0.4693
274.191,10.704,81.435,51.435,70.442936,6.2393,10.4277,0.465
274.154,10.806,81.435,51.435,70.442936,6.1828,10.3655,0.4608
274.116,10.908,81.435,51.435,70.442936,6.1271,10.3034,0.4567
274.078,11.011,81.435,51.435,70.442936,6.072,10.2414,0.4526
274.04,11.114,81.435,51.435,70.442936,6.0177,10.1796,0.4485
274.002,11.218,81.435,51.435,70.442936,5.964,10.118,0.4445
273.963,11.322,81.435,51.435,70.442936,5.911,10.0565,0.4406
273.924,11.427,81.435,51.435,70.442936,5.8586,9.9951,0.4367
273.885,11.533,81.435,51.435,70.442936,5.8069,9.9338,0.4328
273.845,11.639,81.435,51.435,70.442936,5.7558,9.8726,0.429
273.805,11.746,81.435,51.435,70.442936,5.7053,9.8115,0.4253
273.764,11.854,81.435,51.435,70.442936,5.6554,9.7504,0.4216
273.723,11.962,81.435,51.435,70.442936,5.6062,9.6894,0.4179
273.682,12.071,81.435,51.435,70.442936,5.5575,9.6285,0.4143
273.64,12.18,81.435,51.435,70.442936,5.5093,9.5677,0.4107
273.598,12.29,81.435,51.435,70.442936,5.4618,9.5068,0.4071
273.555,12.401,81.435,51.435,70.442936,5.4147,9.446,0.4036
273.512,12.512,81.435,51.435,70.442936,5.3683,9.3852,0.4002
273.469,12.624,81.435,51.435,70.442936,5.3223,9.3245,0.3968
273.425,12.737,81.435,51.435,70.442936,5.2769,9.2637,0.3934
273.381,12.85,81.435,51.435,70.442936,5.232,9.2029,0.39
273.336,12.964,81.435,51.435,70.442936,5.1876,9.1422,0.3867
273.291,13.079,81.435,51.435,70.442936,5.1437,9.0814,0.3835
273.246,13.194,81.435,51.435,70.442936,5.1003,9.0205,0.3802
273.2,13.31,81.435,51.435,70.442936,5.0573,8.9597,0.377
273.153,13.427,81.435,51.435,70.442936,5.0149,8.8987,0.3739
273.106,13.545,81.435,51.435,70.442936,4.9729,8.8378,0.3707
273.059,13.663,81.435,51.435,70.442936,4.9313,8.7768,0.3676
273.011,13.782,81.435,51.435,70.442936,4.8902,8.7157,0.3646
272.963,13.902,81.435,51.435,70.442936,4.8496,8.6545,0.3616
272.914,14.023,81.435,51.435,70.442936,4.8093,8.5933,0.3586
272.865,14.144,81.435,51.435,70.442936,4.7695,8.532,0.3556
272.815,14.266,81.435,51.435,70.442936,4.7301,8.4706,0.3527
272.764,14.389,81.435,51.435,70.442936,4.6912,8.4091,0.3498
272.713,14.513,81.435,51.435,70.442936,4.6526,8.3475,0.3469
272.662,14.637,81.435,51.435,70.442936,4.6144,8.2858,0.3441
272.61,14.763,81.435,51.435,70.442936,4.5766,8.224,0.3412
272.558,14.889,81.435,51.435,70.442936,4.5392,8.1621,0.3385
272.505,15.016,81.435,51.435,70.442936,4.5022,8.1,0.3357
272.451,15.144,81.435,51.435,70.442936,4.4656,8.0379,0.333
272.397,15.273,81.435,51.435,70.442936,4.4293,7.9755,0.3303
272.342,15.402,81.435,51.435,70.442936,4.3934,7.9131,0.3276
272.287,15.533,81.435,51.435,70.442936,4.3578,7.8505,0.3249
272.231,15.664,81.435,51.435,70.442936,4.3226,7.7878,0.3223
272.174,15.797,81.435,51.435,70.442936,4.2878,7.7249,0.3197
272.117,15.93,81.435,51.435,70.442936,4.2533,7.6619,0.3172
272.059,16.064,81.435,51.435,70.442936,4.2191,7.5987,0.3146
272.001,16.199,81.435,51.435,70.442936,4.1852,7.534,0.3121
271.942,16.335,81.435,51.435,70.442936,4.1517,7.4568,0.3096
271.882,16.472,81.435,51.435,70.442936,4.1185,7.3797,0.3071
271.821,16.61,81.435,51.435,70.442936,4.0856,7.3027,0.3047
271.76,16.749,81.435,51.435,70.442936,4.053,7.2259,0.3022
271.698,16.889,81.435,51.435,70.442936,4.0207,7.1491,0.2998
271.636,17.03,81.435,51.435,70.442936,3.9888,7.0726,0.2975
271.573,17.172,81.435,51.435,70.442936,3.9571,6.9961,0.2951
271.509,17.315,81.435,51.435,70.442936,3.9257,6.9198,0.2928
271.444,17.46,81.435,51.435,70.442936,3.8946,6.8435,0.2904
271.379,17.605,81.435,51.435,70.442936,3.8638,6.7674,0.2881
271.313,17.751,81.435,51.435,70.442936,3.8333,6.6914,0.2859
271.246,17.898,81.435,51.435,70.442936,3.803,6.6155,0.2836
271.178,18.047,81.435,51.435,70.442936,3.7731,6.5397,0.2814
271.109,18.196,81.435,51.435,70.442936,3.7434,6.4641,0.2792
271.04,18.347,81.435,51.435,70.442936,3.7139,6.3885,0.277
270.97,18.499,81.435,51.435,70.442936,3.6848,6.313,0.2748
270.899,18.652,81.435,51.435,70.442936,3.6558,6.2376,0.2727
270.827,18.806,81.435,51.435,70.442936,3.6272,6.1624,0.2705
270.754,18.962,81.435,51.435,70.442936,3.5988,6.0872,0.2684
270.68,19.118,81.435,51.435,70.442936,3.5706,6.0122,0.2663
270.606,19.276,81.435,51.435,70.442936,3.5427,5.9372,0.2642
270.53,19.435,81.435,51.435,70.442936,3.515,5.8624,0.2622
270.454,19.596,81.435,51.435,70.442936,3.4876,5.7876,0.2601
270.377,19.757,81.435,51.435,70.442936,3.4604,5.713,0.2581
270.298,19.92,81.435,51.435,70.442936,3.4335,5.6385,0.2561
270.219,20.085,81.435,51.435,70.442936,3.4067,5.5641,0.2541
270.139,20.25,81.435,51.435,70.442936,3.3802,5.4899,0.2521
270.057,20.417,81.435,51.435,70.442936,3.354,5.4157,0.2502
269.975,20.585,81.435,51.435,70.442936,3.3279,5.3417,0.2482
269.891,20.755,81.435,51.435,70.442936,3.3021,5.2678,0.2463
269.807,20.926,81.435,51.435,70.442936,3.2764,5.194,0.2444
269.721,21.099,81.435,51.435,70.442936,3.251,5.1204,0.2425
269.634,21.272,81.435,51.435,70.442936,3.2259,5.047,0.2406
269.546,21.448,81.435,51.435,70.442936,3.2009,4.9736,0.2388
269.457,21.625,81.435,51.435,70.442936,3.1761,4.9005,0.2369
269.367,21.803,81.435,51.435,70.442936,3.1515,4.8275,0.2351
269.275,21.983,81.435,51.435,70.442936,3.1272,4.7546,0.2333
269.183,22.164,81.435,51.435,70.442936,3.103,4.682,0.2315
269.089,22.347,81.435,51.435,70.442936,3.079,4.6095,0.2297
268.993,22.532,81.435,51.435,70.442936,3.0552,4.5372,0.2279
268.897,22.718,81.435,51.435,70.442936,3.0317,4.4652,0.2261
268.799,22.905,81.435,51.435,70.442936,3.0083,4.3933,0.2244
268.699,23.095,81.435,51.435,70.442936,2.9851,4.3216,0.2227
268.599,23.286,81.435,51.435,70.442936,2.9621,4.2502,0.221
268.496,23.478,81.435,51.435,70.442936,2.9392,4.179,0.2193
268.393,23.673,81.435,51.435,70.442936,2.9166,4.1081,0.2176
268.288,23.869,81.435,51.435,70.442936,2.8941,4.0374,0.2159
268.181,24.067,81.435,51.435,70.442936,2.8719,3.967,0.2142
268.073,24.266,81.435,51.435,70.442936,2.8498,3.8968,0.2126
267.963,24.468,81.435,51.435,70.442936,2.8278,3.827,0.211
267.852,24.671,81.435,51.435,70.442936,2.8061,3.7574,0.2093
267.739,24.876,81.435,51.435,70.442936,2.7845,3.6882,0.2077
267.624,25.083,81.435,51.435,70.442936,2.7631,3.6247,0.2061
267.508,25.292,81.435,51.435,70.442936,2.7419,3.6004,0.2045
267.389,25.503,81.435,51.435,70.442936,2.7208,3.5764,0.203
